scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000002918500062,TELEVID5914_SCANNER18,MM025004642133610401060000002918500062,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,46,10,01322461755,0.3259,01822461765,,NoMatch,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [1/[1/[01/a/one/one~/1/oone]]] [3/[3/[03/three]]] [2/[2/[02/two]]] [2/[2/[02/two]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [1/[1/[01/a/one/one~/1/oone]]] [7/[7/[07/seven]]] [5/[5/[05/five]]] [5/[5/[05/five]]]
60000002918500063,TELEVID5914_SCANNER18,MM025004742133610401060000002918500063,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,47,10,01322461755,0.506,01322401755,,NoMatch,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [1/[1/[01/a/one/one~/1/oone]]] [3/[3/[03/three]]] [2/[2/[02/two]]] [2/[2/[02/two]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [1/[1/[01/a/one/one~/1/oone]]] [7/[7/[07/seven]]] [5/[5/[05/five]]] [5/[5/[05/five]]]
60000002922900328,TELEVID5918_SCANNER19,ES810000969619746392560000002922900328,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,9,25,A,0.7377,"A, B",,NoMatch,D822/03,H
60000002922900332,TELEVID5918_SCANNER19,ES81000136961974639860000002922900332,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,13,8,3:25 P.M,0.7447,3:25 P.M,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002922900334,TELEVID5918_SCANNER19,ES81000156961974639760000002922900334,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,15,7,WEDNSDAY,0.5515,WEDNSDAY,,Match,D822/03,[Wednesday/We/Wed/Weds/Wendnesday/Wendsday/Wenesday/Wensday]
60000002922900334,TELEVID5918_SCANNER19,ES81000156961974639960000002922900334,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,15,9,DOCHIRTI,0.649,DOCHIRTI,,Match,D822/03,docherty
60000002922900334,TELEVID5918_SCANNER19,ES810001569619746391060000002922900334,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,15,10,16,0.2709,16,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002922900337,TELEVID5918_SCANNER19,ES81000186961974639660000002922900337,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,18,6,SIXTEEN,0.3605,GIRTEEN,,NoMatch,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
60000002922900337,TELEVID5918_SCANNER19,ES81000186961974639760000002922900337,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,18,7,TUSDAY,0.5765,TUESDAY,,NoMatch,D822/03,[Wednesday/We/Wed/Weds/Wendnesday/Wendsday/Wenesday/Wensday]
60000002922900337,TELEVID5918_SCANNER19,ES81000186961974639860000002922900337,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,18,8,FIVE TWENTY THREE,0.1075,PHILIP TURENTY THREE,,NoMatch,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002922900337,TELEVID5918_SCANNER19,ES810001869619746391060000002922900337,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,18,10,JUNE SIXTEENT,0.27,JUNEE DIXTEENT,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002922900343,TELEVID5918_SCANNER19,ES81000246961974639860000002922900343,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,24,8,3.25 (P.M.,0.5599,3.25 (P.M.),,NoMatch,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002922900346,TELEVID5918_SCANNER19,ES81000276961974639860000002922900346,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,27,8,3.35,0.4953,3.35,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002922900346,TELEVID5918_SCANNER19,ES81000276961974639960000002922900346,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,27,9,DOCHERTY,0.4305,DOCHEITY,,NoMatch,D822/03,docherty
60000002930800551,TELEVID5904_SCANNER18,ES78150186961974639660000002930800551,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5018,6,16,0.6229,76,,NoMatch,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
60000002930800551,TELEVID5904_SCANNER18,ES781501869619746391060000002930800551,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5018,10,16T JUNE,0.5722,76 JUNE,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002930800554,TELEVID5904_SCANNER18,ES781502169619746391160000002930800554,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5021,11,B,0.6103,B,,Match,D822/03,B
60000002930800567,TELEVID5904_SCANNER18,ES781503469619746391060000002930800567,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5034,10,6 JUN,0.7244,GNUUNY,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002930800574,TELEVID5904_SCANNER18,ES78150416961974639860000002930800574,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5041,8,3.25 P.M.,0.3957,3.25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002934300555,TELEVID5945_SCANNER18,IT278000190841330611060000002934300555,11/06/2025,07/06/2025,9084133061,IT278,Romance,IT,1,10,PHOTOS,0.6929,PAOTOS,,NoMatch,D822/03,[photograph/foto/fotograph/photo/photographe](s)
60000002935900004,TELEVID5962_SCANNER18,PL25000248378945000960000002935900004,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,24,9,COAT,0.6077,COUGHT COAT,,NoMatch,D822/03,coat(s)
60000002935900008,TELEVID5962_SCANNER18,PL25000288378945000960000002935900008,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,28,9,CASCH,0.527,CASEH,,NoMatch,D822/03,coat(s)
60000002935900014,TELEVID5962_SCANNER18,PL25000148378945000660000002935900014,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,14,6,730,0.6609,730,,Match,D822/03,[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
60000002935900014,TELEVID5962_SCANNER18,PL25000148378945000860000002935900014,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,14,8,STORY CENTRE,0.5068,STORY CENTRE,,Match,D822/03,[beach(es)/beach(s)]
60000002935900046,TELEVID5962_SCANNER18,PL25000398378945000860000002935900046,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,39,8,BEACH,0.7199,BEHCH,,NoMatch,D822/03,[beach(es)/beach(s)]
60000002935900047,TELEVID5962_SCANNER18,PL25000408378945000760000002935900047,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,40,7,GEOGRAPTHY,0.2736,GEOGRAPHY,,NoMatch,D822/03,lewes
60000002935900047,TELEVID5962_SCANNER18,PL25000408378945000860000002935900047,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,40,8,BICH,0.6944,BICH,,Match,D822/03,[beach(es)/beach(s)]
60000002936200317,TELEVID5963_SCANNER18,PL25001478378945000660000002936200317,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,147,6,5 PAST 7,0.7152,5 PAST 7,,Match,D822/03,[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
60000002936200317,TELEVID5963_SCANNER18,PL25001478378945000860000002936200317,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,147,8,BEACH ISEA,0.587,BEACH ISEA,,Match,D822/03,[beach(es)/beach(s)]
60000002936200317,TELEVID5963_SCANNER18,PL250014783789450001060000002936200317,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,147,10,079344668,0.5982,075344668,,NoMatch,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
60000002936200319,TELEVID5963_SCANNER18,PL25001498378945000660000002936200319,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,149,6,7:26  A.M,0.5722,7:26 / Q.M,,NoMatch,D822/03,[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
60000002936200334,TELEVID5963_SCANNER18,PL250016483789450001060000002936200334,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,164,10,079344668,0.5642,079344668,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
60000002936200409,TELEVID5963_SCANNER18,PL25000848378945000760000002936200409,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,84,7,LIUUS,0.638,LIUUS,,Match,D822/03,lewes
60000002936200409,TELEVID5963_SCANNER18,PL25000848378945000960000002936200409,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,84,9,079344668,0.5656,079344668,,Match,D822/03,coat(s)
60000002936200409,TELEVID5963_SCANNER18,PL250008483789450001060000002936200409,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,84,10,8189600,0.4405,8188600,,NoMatch,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
60000002936200416,TELEVID5963_SCANNER18,PL250011183789450001060000002936200416,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,111,10,979323268,0.7472,979323268,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
60000002936200433,TELEVID5963_SCANNER18,PL25001388378945000860000002936200433,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,138,8,"BEACH, BY THE SEA",0.7134,"BEACH, BY THE SEA",,Match,D822/03,[beach(es)/beach(s)]
60000002936200433,TELEVID5963_SCANNER18,PL25001388378945000960000002936200433,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,138,9,BACKPAK,0.6427,BACKBAK,,NoMatch,D822/03,coat(s)
60000002936200438,TELEVID5963_SCANNER18,PL250014383789450001860000002936200438,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,143,18,B,0.6654,--blank--,,NoMatch,D822/03,B
60000002936200439,TELEVID5963_SCANNER18,PL25001448378945000860000002936200439,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,144,8,BEACH,0.6939,GRACH,,NoMatch,D822/03,[beach(es)/beach(s)]
60000002936200439,TELEVID5963_SCANNER18,PL25001448378945000960000002936200439,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,144,9,CAUT,0.6254,CANT,,NoMatch,D822/03,coat(s)
60000002937700379,TELEVID5949_SCANNER18,IT30300029084133061860000002937700379,11/06/2025,08/06/2025,9084133061,IT303,Romance,IT,2,8,11TH JULY,0.5307,11TH SALY,,NoMatch,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002937700399,TELEVID5949_SCANNER18,IT30300229084133061760000002937700399,11/06/2025,08/06/2025,9084133061,IT303,Romance,IT,22,7,950,0.6516,950,,Match,D822/03,[95[0/O/o]/[9/[09/nine]]([-/ ])[00/hund/hundred]([-/ ])([and/&/+/'n'/'n/n'/n])([-/ ])[5[0/O/o]/fifty]]
60000002937700401,TELEVID5949_SCANNER18,IT30300249084133061860000002937700401,11/06/2025,08/06/2025,9084133061,IT303,Romance,IT,24,8,11TH JULY,0.409,79TH JULY,,NoMatch,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002950900166,televid6015_SCANNER18,IT01740979084133061860000002950900166,12/06/2025,07/06/2025,9084133061,IT017,Romance,IT,4097,8,11TH OF JULY,0.7465,77TH OF JULY,,NoMatch,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002951200167,televid6004_SCANNER18,IT01741609084133061860000002951200167,12/06/2025,07/06/2025,9084133061,IT017,Romance,IT,4160,8,11TH JUILY,0.2701,11TH JULLY,,NoMatch,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002952400553,televid5996_SCANNER18,IT06010066961974639760000002952400553,12/06/2025,24/05/2025,6961974639,IT060,Romance,IT,1006,7,WEDNESDAY,0.0301,WE ONESDAY,,NoMatch,D822/03,[Wednesday/We/Wed/Weds/Wendnesday/Wendsday/Wenesday/Wensday]
60000002952400554,televid5996_SCANNER18,IT06010076961974639860000002952400554,12/06/2025,24/05/2025,6961974639,IT060,Romance,IT,1007,8,3:25,0.733,3 25,,NoMatch,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002952400556,televid5996_SCANNER18,IT06010096961974639960000002952400556,12/06/2025,24/05/2025,6961974639,IT060,Romance,IT,1009,9,DOCHERTY,0.4957,DOCNERTY,,NoMatch,D822/03,docherty
60000002952700681,televid5995_SCANNER18,IT30100326961974639860000002952700681,12/06/2025,03/06/2025,6961974639,IT301,Romance,IT,32,8,3:25 PM,0.5291,3:25 PM,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002952700689,televid5995_SCANNER18,IT30100406961974639760000002952700689,12/06/2025,03/06/2025,6961974639,IT301,Romance,IT,40,7,WENDSDAY,0.4293,WEBBDAY,,NoMatch,D822/03,[Wednesday/We/Wed/Weds/Wendnesday/Wendsday/Wenesday/Wensday]
60000002952700689,televid5995_SCANNER18,IT30100406961974639960000002952700689,12/06/2025,03/06/2025,6961974639,IT301,Romance,IT,40,9,DOCTIAT,0.5508,DOCTAS,,NoMatch,D822/03,docherty
60000002952700689,televid5995_SCANNER18,IT301004069619746391060000002952700689,12/06/2025,03/06/2025,6961974639,IT301,Romance,IT,40,10,15 06,0.6501,/06,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
