scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
300004029500109,TELEVID5466_SCANNER12,CH0085017731192399726300004029500109,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5017,26,WARNING HAD BEEN ISSUED FOR,0.9383,WARNING HAD BEEN ISSUED FOR,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500109,TELEVID5466_SCANNER12,CH0085017731192399728300004029500109,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5017,28,HAD EVERY INTENTION IN QUESTIONING,0.9219,HAD EVERY INTENTION IN QUESTIONING,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500109,TELEVID5466_SCANNER12,CH0085017731192399730300004029500109,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5017,30,GRANTED THAT SARAH WOULD'VE GOTTEN AN,0.9124,GRANTED THAT SARAH WOULD'VE GOTTEN AN,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500109,TELEVID5466_SCANNER12,CH0085017731192399731300004029500109,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5017,31,B,0.9117,B,,Match,D441/01,B
300004029500109,TELEVID5466_SCANNER12,CH0085017731192399736300004029500109,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5017,36,C,0.9379,C,,Match,D441/01,C
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399718300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,18,INEFFECTIV,0.9234,INEFFECTIV,,Match,D441/01,ineffective
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399725300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,25,BROKE HER PROMISE LEADING TO,0.9337,BROKE HER PROMISE LEADING TO,,Match,D441/01,broke her promise (much) to/broke her promise/(much) to/broke her word (much) to/broke her word/(much) to/broke a promise (much) to/broke a promise/(much) to
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399726300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,26,WARNING HAS BEEN ISSUED FOR,0.9378,WARNING HAS BEEN ISSUED FOR,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399728300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,28,HAS EVERY INTENTION FOR ASKING,0.9305,HAS EVERY INTENTION FOR ASKING,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399729300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,29,NO WAY OF TELLING HOW LONG IT,0.9321,NO WAY OF TELLING HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500110,TELEVID5466_SCANNER12,CH0085018731192399730300004029500110,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5018,30,A GRANTED ASSUPTION FOR SARAH TO BE,0.9118,A GRANTED ASSUPTION FOR SARAH TO BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500111,TELEVID5466_SCANNER12,CH0085019731192399726300004029500111,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5019,26,A WARNING WAS ISSUED TO,0.9462,A WARNING WAS ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500111,TELEVID5466_SCANNER12,CH0085019731192399727300004029500111,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5019,27,PROMPT INTERVENTION DUE TO,0.9389,PROMPT INTERVENTION DUE TO,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500111,TELEVID5466_SCANNER12,CH0085019731192399728300004029500111,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5019,28,HAS EVERY INTENTION TO QUESTION,0.9284,HAS EVERY INTENTION TO QUESTION,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500111,TELEVID5466_SCANNER12,CH0085019731192399729300004029500111,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5019,29,NO TELLING HOW LONG IT,0.9477,NO TELLING HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500111,TELEVID5466_SCANNER12,CH0085019731192399730300004029500111,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5019,30,GRANTED THAT SARAH WOULD BE,0.9333,GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399718300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,18,INEFFECTIVE,0.9,INEFFECTIVE,,Match,D441/01,ineffective
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399726300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,26,MESSAGE WAS ISSUED TO THE,0.9414,MESSAGE WAS ISSUED TO THE,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399727300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,27,A PROMPT CAUSED AN INTERVENTION BY,0.9217,A PROMPT CAUSED AN INTERVENTION BY,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399728300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,28,WANTED EVERY ANSWER TO,0.9479,WANTED EVERY ANSWER TO,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399729300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,29,NO TELLING HOW LONG IT,0.9476,NO TELLING HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399730300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,30,ALMOST GRANTED THAT SHE WOULD HAVE BEEN,0.9122,ALMOST GRANTED THAT SHE WOULD HAVE BEEN,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500112,TELEVID5466_SCANNER12,CH0085020731192399731300004029500112,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5020,31,B,0.9212,B,,Match,D441/01,B
300004029500113,TELEVID5466_SCANNER12,CH0085021731192399719300004029500113,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5021,19,INSTINCTIVELY,0.9334,INSTINCTIVELY,,Match,D441/01,instinctively
300004029500113,TELEVID5466_SCANNER12,CH0085021731192399728300004029500113,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5021,28,INTENDS TO QUESTION EVERY OF,0.9333,INTENDS TO QUESTION EVERY OF,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500113,TELEVID5466_SCANNER12,CH0085021731192399730300004029500113,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5021,30,GRANTED THAT SARAH WOULD GET,0.9352,GRANTED THAT SARAH WOULD GET,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500114,TELEVID5466_SCANNER12,CH0085022731192399726300004029500114,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5022,26,WARNING HAS BEEN ISSUED TO,0.94,WARNING HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500114,TELEVID5466_SCANNER12,CH0085022731192399727300004029500114,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5022,27,UP TO THE PROMPT INTERVENTION BY,0.9262,UP TO THE PROMPT INTERVENTION BY,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500114,TELEVID5466_SCANNER12,CH0085022731192399728300004029500114,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5022,28,HAS EVERY RIGHT TO QUESTION,0.9377,HAS EVERY RIGHT TO QUESTION,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500114,TELEVID5466_SCANNER12,CH0085022731192399729300004029500114,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5022,29,NO WAY OF TELLING HOW LONG THIS PROJECT,0.9108,NO WAY OF TELLING HOW LONG THIS PROJECT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500114,TELEVID5466_SCANNER12,CH0085022731192399730300004029500114,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5022,30,TAKEN GRANTED THAT SARAH WOULD BE,0.9237,TAKEN GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500115,TELEVID5466_SCANNER12,CH0085023731192399726300004029500115,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5023,26,WARNING HAS BEEN ISSUED TO,0.9397,WARNING HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500115,TELEVID5466_SCANNER12,CH0085023731192399727300004029500115,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5023,27,A PROMPT OF INTERVENTION TO,0.9368,A PROMPT OF INTERVENTION TO,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500115,TELEVID5466_SCANNER12,CH0085023731192399728300004029500115,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5023,28,INTENDS TO QUESTION EVERY OF,0.9179,INTENDS TO QUESTION EVERY OF,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500115,TELEVID5466_SCANNER12,CH0085023731192399729300004029500115,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5023,29,NO TELLING ON HOW LONG IT,0.9411,NO TELLING ON HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500115,TELEVID5466_SCANNER12,CH0085023731192399730300004029500115,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5023,30,GRANTED BY EVERYONE THAT SARAH WOULD GET,0.9093,GRANTED BY EVERYONE THAT SARAH WOULD GET,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500116,TELEVID5466_SCANNER12,CH0085024731192399729300004029500116,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5024,29,NO TELLING IN HOW LONG THE PROJECT,0.9111,NO TELLING IN HOW LONG THE PROJECT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500116,TELEVID5466_SCANNER12,CH0085024731192399730300004029500116,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5024,30,TOOK FOR GRANTED THAT SARAH WOULD BE,0.9136,TOOK FOR GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500116,TELEVID5466_SCANNER12,CH0085024731192399733300004029500116,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5024,33,B,0.9484,B,,Match,D441/01,B
300004029500373,TELEVID5466_SCANNER12,CH0595300731192399726300004029500373,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5300,26,WARNING HAS BEEN ISSUED TO,0.9396,WARNING HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500373,TELEVID5466_SCANNER12,CH0595300731192399728300004029500373,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5300,28,HAS EVERY INTENTION TO QUESTION,0.9288,HAS EVERY INTENTION TO QUESTION,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500373,TELEVID5466_SCANNER12,CH0595300731192399729300004029500373,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5300,29,NO TELLING HOW LONG THIS PROJECT,0.9264,NO TELLING HOW LONG THIS PROJECT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500373,TELEVID5466_SCANNER12,CH0595300731192399730300004029500373,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5300,30,GRANTED THAT SARAH WAS,0.9484,GRANTED THAT SARAH WAS,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399725300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,25,BROKE HER PROMISES TO,0.9491,BROKE HER PROMISES TO,,Match,D441/01,broke her promise (much) to/broke her promise/(much) to/broke her word (much) to/broke her word/(much) to/broke a promise (much) to/broke a promise/(much) to
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399726300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,26,WARNING HAS BEEN ISSUED TO INFORM,0.924,WARNING HAS BEEN ISSUED TO INFORM,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399727300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,27,TO THE PROMPT INTERVENTION OF,0.9323,TO THE PROMPT INTERVENTION OF,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399728300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,28,INTENDS TO QUESTION EVERY WORD OF,0.9223,INTENDS TO QUESTION EVERY WORD OF,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399729300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,29,NO CHANCE OF TELLING HOW LONG THE PROJECT,0.907,NO CHANCE OF TELLING HOW LONG THE PROJECT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500374,TELEVID5466_SCANNER12,CH0595301731192399730300004029500374,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5301,30,TAKEN FOR GRANTED THAT SARAH WOULD BE,0.9159,TAKEN FOR GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500375,TELEVID5466_SCANNER12,CH0595302731192399726300004029500375,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5302,26,WARNING HAS BEEN ISSUED TO,0.9396,WARNING HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500375,TELEVID5466_SCANNER12,CH0595302731192399727300004029500375,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5302,27,TO THE PROMPT INTERVENTION OF,0.9302,TO THE PROMPT INTERVENTION OF,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500375,TELEVID5466_SCANNER12,CH0595302731192399728300004029500375,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5302,28,HAS EVERY INTENTION TO QUESTION,0.9284,HAS EVERY INTENTION TO QUESTION,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500375,TELEVID5466_SCANNER12,CH0595302731192399729300004029500375,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5302,29,NO TELLING OF HOW LONG IT,0.9413,NO TELLING OF HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500375,TELEVID5466_SCANNER12,CH0595302731192399730300004029500375,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5302,30,GRANTED THAT SARAH WOULD BE,0.9372,GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399722300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,22,DISORIENTED,0.9369,DISORIENTED,,Match,D441/01,disorientated/disoriented
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399723300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,23,INCREASINGLY,0.9307,INCREASINGLY,,Match,D441/01,increasingly
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399724300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,24,REMARKEABLY,0.937,REMARKEABLY,,Match,D441/01,remarkably
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399725300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,25,BROKE HER PROMISE MUCH TO,0.9293,BROKE HER PROMISE MUCH TO,,Match,D441/01,broke her promise (much) to/broke her promise/(much) to/broke her word (much) to/broke her word/(much) to/broke a promise (much) to/broke a promise/(much) to
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399726300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,26,WARNING HAS BEEN ISSUED TO,0.9398,WARNING HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399727300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,27,THE PROMT INTERVENTION OF,0.9411,THE PROMT INTERVENTION OF,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399728300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,28,HAS EVERY INTENTION OF QUESTIONING,0.9224,HAS EVERY INTENTION OF QUESTIONING,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399729300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,29,NO TELLING OF HOW LONG THIS PROJECT,0.9153,NO TELLING OF HOW LONG THIS PROJECT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500376,TELEVID5466_SCANNER12,CH0595303731192399730300004029500376,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5303,30,GRANTED THAT SARAH WOULD GET,0.9209,GRANTED THAT SARAH WOULD GET,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399725300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,25,BROKE HER PROMISES TO,0.9423,BROKE HER PROMISES TO,,Match,D441/01,broke her promise (much) to/broke her promise/(much) to/broke her word (much) to/broke her word/(much) to/broke a promise (much) to/broke a promise/(much) to
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399727300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,27,THE PROMT INTERVENTION OF,0.9409,THE PROMT INTERVENTION OF,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399728300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,28,HAS EVERY INTENTION TO ASK ABOUT,0.9259,HAS EVERY INTENTION TO ASK ABOUT,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399729300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,29,NO TELLING HOW LONG IT,0.9471,NO TELLING HOW LONG IT,,Match,D441/01,no (way of) telling how long the project/no (way of) telling/how long the project/no (way of) telling how long this project/no (way of) telling/how long this project
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399730300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,30,GRANTED THAT SARAH WOULD BE,0.9373,GRANTED THAT SARAH WOULD BE,,Match,D441/01,taken for granted (that) Sarah [would/'d] be/taken for granted/(that) Sarah [would/'d] be/taken for granted (that) Sarah [would/'d] get/taken for granted/(that) Sarah [would/'d] get
300004029500377,TELEVID5466_SCANNER12,CH0595304731192399737300004029500377,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5304,37,D,0.9439,D,,Match,D441/01,D
300004029500378,TELEVID5466_SCANNER12,CH0595305731192399726300004029500378,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5305,26,NOTICE HAS BEEN ISSUED TO,0.9415,NOTICE HAS BEEN ISSUED TO,,Match,D441/01,warning [has/'s] been issued to/warning [has/'s]/been issued to
300004029500378,TELEVID5466_SCANNER12,CH0595305731192399727300004029500378,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5305,27,PROMPT TO THE INTERVENTION OF,0.9322,PROMPT TO THE INTERVENTION OF,,Match,D441/01,to the prompt intervention on the part of/to the prompt intervention/on the part of/to a prompt intervention on the part of/to a prompt intervention/on the part of/to prompt intervention on the part of/to prompt intervention/on the part of/to the prompt intervention of/to the prompt intervention/of/to the prompt intervention by/to the prompt intervention/by/to the prompt intervention from/to the prompt intervention/from/to a prompt intervention by/to a prompt intervention/by/to a prompt intervention from/to a prompt intervention/from/to prompt intervention by/to prompt intervention/by/to prompt intervention from/to prompt intervention/from
300004029500378,TELEVID5466_SCANNER12,CH0595305731192399728300004029500378,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5305,28,HAS EVERY INTENT TO QUESTION,0.9342,HAS EVERY INTENT TO QUESTION,,Match,D441/01,has every intention of questioning/has every intention/of questioning/has got every intention of questioning/has got every intention/of questioning/'s got every intention of questioning/'s got every intention/of questioning
