scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
300004605700271,TELEVID8320_SCANNER13,PL0900021727712576847300004605700271,30/06/2025,21/06/2025,7277125768,PL090,Slavic,PL,21,47,B,0.6153,"A, B",,NoMatch,D432/01,A
300004605700271,TELEVID8320_SCANNER13,PL0900021727712576849300004605700271,30/06/2025,21/06/2025,7277125768,PL090,Slavic,PL,21,49,D,0.9172,"A, D",,NoMatch,D432/01,B
300004605900239,TELEVID8312_SCANNER13,TN0010105727712576848300004605900239,30/06/2025,21/06/2025,7277125768,TN001,Afro-Asiatic,TN,105,48,C,0.9702,"C, D",,NoMatch,D432/01,D
300004605900248,TELEVID8312_SCANNER13,TN001011472771257681300004605900248,30/06/2025,21/06/2025,7277125768,TN001,Afro-Asiatic,TN,114,1,B,0.8376,"A, B",,NoMatch,D432/01,D
300004605900248,TELEVID8312_SCANNER13,TN0010114727712576840300004605900248,30/06/2025,21/06/2025,7277125768,TN001,Afro-Asiatic,TN,114,40,A,0.9766,"A, E",,NoMatch,D432/01,A
300004607100483,TELEVID6163_SCANNER13,PE506001572771257681300004607100483,30/06/2025,21/06/2025,7277125768,PE506,Romance,PE,15,1,C,0.6163,"A, C",,NoMatch,D432/01,D
300004608300126,TELEVID6175_SCANNER13,ES8505206727712576846300004608300126,01/07/2025,21/06/2025,7277125768,ES850,Romance,ES,5206,46,B,0.6712,"B, C",,NoMatch,D432/01,E
300004610500207,TELEVID6196_SCANNER13,ES4399008727712576842300004610500207,01/07/2025,21/06/2025,7277125768,ES439,Romance,ES,9008,42,D,0.9938,"C, D",,NoMatch,D432/01,D
300004610500207,TELEVID6196_SCANNER13,ES4399008727712576849300004610500207,01/07/2025,21/06/2025,7277125768,ES439,Romance,ES,9008,49,B,0.9983,"B, E",,NoMatch,D432/01,B
300004610500488,TELEVID6196_SCANNER13,ES3300019727712576850300004610500488,01/07/2025,21/06/2025,7277125768,ES330,Romance,ES,19,50,B,0.9925,"B, C",,NoMatch,D432/01,B
300004611000336,TELEVID6207_SCANNER12,ES4970191857122788645300004611000336,01/07/2025,28/06/2025,8571227886,ES497,Romance,ES,191,45,C,0.872,"C, D",,NoMatch,D432/01,D
300004614500118,TELEVID6211_SCANNER13,ES2990371727712576843300004614500118,02/07/2025,21/06/2025,7277125768,ES299,Romance,ES,371,43,D,0.9648,"C, D",,NoMatch,D432/01,D
300004614500118,TELEVID6211_SCANNER13,ES2990371727712576848300004614500118,02/07/2025,21/06/2025,7277125768,ES299,Romance,ES,371,48,A,0.9886,"A, D",,NoMatch,D432/01,D
300004617600066,TELEVID6237_SCANNER12,ES4470009727712576835300004617600066,03/07/2025,21/06/2025,7277125768,ES447,Romance,ES,9,35,A,0.7326,"A, C",,NoMatch,D432/01,C
300004617600066,TELEVID6237_SCANNER12,ES4470009727712576836300004617600066,03/07/2025,21/06/2025,7277125768,ES447,Romance,ES,9,36,D,0.7794,"C, D",,NoMatch,D432/01,D
300004618900189,TELEVID6241_SCANNER12,ES1035871857122788634300004618900189,03/07/2025,28/06/2025,8571227886,ES103,Romance,ES,5871,34,B,0.7283,--blank--,,NoMatch,D432/01,B
300004618900614,TELEVID6241_SCANNER12,ES103579185712278862300004618900614,03/07/2025,28/06/2025,8571227886,ES103,Romance,ES,5791,2,A,0.9039,"A, C",,NoMatch,D432/01,C
300004618900812,TELEVID6241_SCANNER12,ES103558285712278863300004618900812,03/07/2025,28/06/2025,8571227886,ES103,Romance,ES,5582,3,A,0.8728,"A, B",,NoMatch,D432/01,A
300004619700294,TELEVID6243_SCANNER12,PL1150041727712576851300004619700294,03/07/2025,21/06/2025,7277125768,PL115,Slavic,PL,41,51,B,0.9501,"B, E",,NoMatch,D432/01,D
300004620600703,TELEVID6251_SCANNER12,IT1600015727712576848300004620600703,03/07/2025,21/06/2025,7277125768,IT160,Romance,IT,15,48,B,0.9015,"B, C",,NoMatch,D432/01,D
300004620600710,TELEVID6251_SCANNER12,IT160002272771257681300004620600710,03/07/2025,21/06/2025,7277125768,IT160,Romance,IT,22,1,D,0.8029,"B, D",,NoMatch,D432/01,D
300004620600710,TELEVID6251_SCANNER12,IT160002272771257682300004620600710,03/07/2025,21/06/2025,7277125768,IT160,Romance,IT,22,2,B,0.8482,"B, D",,NoMatch,D432/01,C
300004621900595,TELEVID6254_SCANNER12,IT2170020857122788635300004621900595,03/07/2025,28/06/2025,8571227886,IT217,Romance,IT,20,35,C,0.6342,"A, C, D",,NoMatch,D432/01,A
300004621900601,TELEVID6254_SCANNER12,IT217002685712278864300004621900601,03/07/2025,28/06/2025,8571227886,IT217,Romance,IT,26,4,B,0.9507,"A, B",,NoMatch,D432/01,B
300004621900601,TELEVID6254_SCANNER12,IT2170026857122788639300004621900601,03/07/2025,28/06/2025,8571227886,IT217,Romance,IT,26,39,G,0.9908,"F, G",,NoMatch,D432/01,G
300004621900601,TELEVID6254_SCANNER12,IT2170026857122788641300004621900601,03/07/2025,28/06/2025,8571227886,IT217,Romance,IT,26,41,D,0.9924,"D, F",,NoMatch,D432/01,F
300004621900601,TELEVID6254_SCANNER12,IT2170026857122788648300004621900601,03/07/2025,28/06/2025,8571227886,IT217,Romance,IT,26,48,D,0.6338,"B, D",,NoMatch,D432/01,D
300004622300171,TELEVID6258_SCANNER12,ES4380126857122788639300004622300171,03/07/2025,28/06/2025,8571227886,ES438,Romance,ES,126,39,C,0.9965,"A, C",,NoMatch,D432/01,G
300004622501047,TELEVID6264_SCANNER12,ES3917080857122788645300004622501047,03/07/2025,28/06/2025,8571227886,ES391,Romance,ES,7080,45,D,0.9907,"C, D",,NoMatch,D432/01,D
300004622501064,TELEVID6264_SCANNER12,ES3917097857122788638300004622501064,03/07/2025,28/06/2025,8571227886,ES391,Romance,ES,7097,38,B,0.6691,"B, D",,NoMatch,D432/01,B
300004623200360,TELEVID6261_SCANNER13,ES7500176857122788636300004623200360,04/07/2025,28/06/2025,8571227886,ES750,Romance,ES,176,36,D,0.9873,"A, D",,NoMatch,D432/01,D
300004623200420,TELEVID6261_SCANNER13,ES7500256857122788640300004623200420,04/07/2025,28/06/2025,8571227886,ES750,Romance,ES,256,40,A,0.4815,"A, B",,NoMatch,D432/01,A
300004627800081,TELEVID6312_SCANNER13,ES8154207857122788632300004627800081,08/07/2025,28/06/2025,8571227886,ES815,Romance,ES,4207,32,D,0.569,--blank--,,NoMatch,D432/01,B
300004631800722,TELEVID6337_SCANNER12,ES4366020857122788646300004631800722,10/07/2025,28/06/2025,8571227886,ES436,Romance,ES,6020,46,B,0.9997,"B, C",,NoMatch,D432/01,C
300004632300223,TELEVID8328_SCANNER12,IT9550016857122788639300004632300223,10/07/2025,28/06/2025,8571227886,IT955,Romance,IT,16,39,C,0.9949,"C, G",,NoMatch,D432/01,G
300004632300321,TELEVID8328_SCANNER12,IT9550036857122788648300004632300321,10/07/2025,28/06/2025,8571227886,IT955,Romance,IT,36,48,B,0.5941,--blank--,,NoMatch,D432/01,D
300004633100270,TELEVID6342_SCANNER12,ES2119602727712576849300004633100270,10/07/2025,21/06/2025,7277125768,ES211,Romance,ES,9602,49,D,0.8136,--blank--,,NoMatch,D432/01,B
400004589600321,TELEVID5025_Scanner20,MA0130115444335780845400004589600321,26/03/2025,22/03/2025,4443357808,MA013,Afro-Asiatic,MA,115,45,B,0.9709,"B, C",,NoMatch,D432/01,D
400004589600323,TELEVID5025_Scanner20,MA0130117444335780844400004589600323,26/03/2025,22/03/2025,4443357808,MA013,Afro-Asiatic,MA,117,44,D,0.6595,"C, D",,NoMatch,D432/01,C
400004589600489,TELEVID5025_Scanner20,MA0130255444335780834400004589600489,26/03/2025,22/03/2025,4443357808,MA013,Afro-Asiatic,MA,255,34,B,0.5351,--blank--,,NoMatch,D432/01,D
400004589800031,TELEVID5030_Scanner20,CH0550304444335780838400004589800031,26/03/2025,22/03/2025,4443357808,CH055,Germanic,CH,304,38,G,0.5362,"E, G",,NoMatch,D432/01,C
400004589800259,TELEVID5030_Scanner20,CH0550003444335780839400004589800259,26/03/2025,22/03/2025,4443357808,CH055,Germanic,CH,3,39,E,0.9889,"A, E",,NoMatch,D432/01,E
400004589800274,TELEVID5030_Scanner20,CH0550018444335780845400004589800274,26/03/2025,22/03/2025,4443357808,CH055,Germanic,CH,18,45,D,0.9993,"B, D",,NoMatch,D432/01,D
400004589800274,TELEVID5030_Scanner20,CH0550018444335780846400004589800274,26/03/2025,22/03/2025,4443357808,CH055,Germanic,CH,18,46,B,0.9412,"A, B",,NoMatch,D432/01,C
400004590000758,TELEVID5023_Scanner20,DE0731020444335780844400004590000758,26/03/2025,22/03/2025,4443357808,DE073,Germanic,DE,1020,44,C,0.8987,"B, C",,NoMatch,D432/01,C
400004590000758,TELEVID5023_Scanner20,DE0731020444335780848400004590000758,26/03/2025,22/03/2025,4443357808,DE073,Germanic,DE,1020,48,C,0.9394,"B, C",,NoMatch,D432/01,B
400004590000765,TELEVID5023_Scanner20,DE073102744433578082400004590000765,26/03/2025,22/03/2025,4443357808,DE073,Germanic,DE,1027,2,C,0.7976,"C, D",,NoMatch,D432/01,D
400004592500232,TELEVID5024_Scanner20,CH0012513444335780848400004592500232,26/03/2025,22/03/2025,4443357808,CH001,Germanic,CH,2513,48,C,0.9927,"A, C",,NoMatch,D432/01,B
400004592700295,TELEVID5029_Scanner20,CH1880010444335780840400004592700295,26/03/2025,22/03/2025,4443357808,CH188,Germanic,CH,10,40,A,0.5986,"A, B",,NoMatch,D432/01,A
400004593800217,TELEVID5079_Scanner20,MA017130644433578081400004593800217,31/03/2025,22/03/2025,4443357808,MA017,Afro-Asiatic,MA,1306,1,B,0.8381,"B, C",,NoMatch,D432/01,C
400004594500764,TELEVID5048_Scanner20,CN4183221444335780840400004594500764,31/03/2025,22/03/2025,4443357808,CN418,Chinese,CN,3221,40,A,0.8561,"A, E",,NoMatch,D432/01,A
400004594500810,TELEVID5048_Scanner20,CN418301644433578083400004594500810,31/03/2025,22/03/2025,4443357808,CN418,Chinese,CN,3016,3,A,0.8001,"A, B",,NoMatch,D432/01,B
400004597600116,TELEVID5049_Scanner20,MA0171301444335780832400004597600116,01/04/2025,22/03/2025,4443357808,MA017,Afro-Asiatic,MA,1301,32,C,0.689,"C, D",,NoMatch,D432/01,C
400004597600730,TELEVID5049_Scanner20,CN4183051444335780851400004597600730,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3051,51,D,0.5959,"B, D",,NoMatch,D432/01,B
400004599000715,TELEVID5092_Scanner20,CN4104010444335780844400004599000715,01/04/2025,22/03/2025,4443357808,CN410,Chinese,CN,4010,44,C,0.9958,"A, C",,NoMatch,D432/01,C
400004599000715,TELEVID5092_Scanner20,CN4104010444335780845400004599000715,01/04/2025,22/03/2025,4443357808,CN410,Chinese,CN,4010,45,D,0.9979,"B, D",,NoMatch,D432/01,D
400004599000715,TELEVID5092_Scanner20,CN4104010444335780851400004599000715,01/04/2025,22/03/2025,4443357808,CN410,Chinese,CN,4010,51,A,0.9679,"A, C",,NoMatch,D432/01,B
400004599000715,TELEVID5092_Scanner20,CN4104010444335780852400004599000715,01/04/2025,22/03/2025,4443357808,CN410,Chinese,CN,4010,52,C,0.9882,"B, C",,NoMatch,D432/01,D
400004601100524,TELEVID5054_Scanner20,DE106104544433578081400004601100524,01/04/2025,22/03/2025,4443357808,DE106,Germanic,DE,1045,1,C,0.6851,"A, C",,NoMatch,D432/01,C
400004601900409,TELEVID5090_Scanner20,TW0020007444335780836400004601900409,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,7,36,A,0.9146,"A, B",,NoMatch,D432/01,A
400004601900418,TELEVID5090_Scanner20,TW0020016444335780834400004601900418,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,16,34,B,0.9916,"B, C",,NoMatch,D432/01,D
400004601900475,TELEVID5090_Scanner20,TW0020073444335780848400004601900475,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,73,48,B,0.6272,"B, C",,NoMatch,D432/01,B
400004601900490,TELEVID5090_Scanner20,TW0020088444335780836400004601900490,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,88,36,A,0.8858,"A, B",,NoMatch,D432/01,A
400004601900490,TELEVID5090_Scanner20,TW0020088444335780848400004601900490,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,88,48,D,0.9918,"A, D",,NoMatch,D432/01,B
400004601900503,TELEVID5090_Scanner20,TW0020101444335780846400004601900503,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,101,46,B,0.9026,"B, C",,NoMatch,D432/01,C
400004601900508,TELEVID5090_Scanner20,TW0020106444335780846400004601900508,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,106,46,B,0.9745,"B, C",,NoMatch,D432/01,C
400004601900528,TELEVID5090_Scanner20,TW002012644433578083400004601900528,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,126,3,B,0.9977,"B, C",,NoMatch,D432/01,B
400004602800242,TELEVID5052_Scanner20,CN4183202444335780843400004602800242,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3202,43,B,0.9326,"A, B",,NoMatch,D432/01,B
400004602800270,TELEVID5052_Scanner20,CN418318544433578084400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,4,D,0.6009,"A, D",,NoMatch,D432/01,D
400004602800270,TELEVID5052_Scanner20,CN4183185444335780834400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,34,D,0.7545,"A, D",,NoMatch,D432/01,D
400004602800270,TELEVID5052_Scanner20,CN4183185444335780837400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,37,F,0.815,"C, F",,NoMatch,D432/01,F
400004602800270,TELEVID5052_Scanner20,CN4183185444335780844400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,44,C,0.9937,"B, C",,NoMatch,D432/01,C
400004602800270,TELEVID5052_Scanner20,CN4183185444335780847400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,47,C,0.8974,"B, C",,NoMatch,D432/01,A
400004602800270,TELEVID5052_Scanner20,CN4183185444335780851400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,51,B,0.9075,"A, B",,NoMatch,D432/01,B
400004602800292,TELEVID5052_Scanner20,CN4183159444335780833400004602800292,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3159,33,B,0.9207,"A, B",,NoMatch,D432/01,A
400004607900383,TELEVID5109_Scanner20,DE0080005444335780848400004607900383,03/04/2025,22/03/2025,4443357808,DE008,Germanic,DE,5,48,B,0.5623,"B, C",,NoMatch,D432/01,B
400004625900237,TELEVID5161_Scanner20,MA0040006905646528233400004625900237,10/04/2025,05/04/2025,9056465282,MA004,Afro-Asiatic,MA,6,33,B,0.8288,"B, D",,NoMatch,D432/01,C
400005032200604,TELEVID5558_SCANNER14,GR1188036628131276838400005032200604,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,8036,38,C,0.9297,"C, F",,NoMatch,D432/01,C
400005033800544,TELEVID5549_SCANNER14,GR118691362813127687400005033800544,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,6913,7,A,0.6596,"A, B",,NoMatch,D432/01,B
400005052100897,TELEVID5606_SCANNER14,GR0350145628131276838400005052100897,28/05/2025,18/05/2025,6281312768,GR035,Greek,GR,145,38,C,0.8675,"C, G",,NoMatch,D432/01,C
400005230800973,TELEVID5875_SCANNER14,TR0221012638961792241400005230800973,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1012,41,D,0.7584,"B, D",,NoMatch,D432/01,D
400005230801055,TELEVID5875_SCANNER14,TR0221045638961792244400005230801055,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1045,44,A,0.9986,"A, D",,NoMatch,D432/01,A
400005274200101,TELEVID5909_SCANNER14,TR0960008638961792238400005274200101,11/06/2025,31/05/2025,6389617922,TR096,Turkic,TR,8,38,C,0.7407,"A, C",,NoMatch,D432/01,E
400005274200101,TELEVID5909_SCANNER14,TR0960008638961792252400005274200101,11/06/2025,31/05/2025,6389617922,TR096,Turkic,TR,8,52,C,0.9913,"B, C",,NoMatch,D432/01,C
400005346800567,TELEVID6029_SCANNER14,GE0010042258931172946400005346800567,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,42,46,D,0.994,"A, D",,NoMatch,D432/01,A
400005346800567,TELEVID6029_SCANNER14,GE0010042258931172952400005346800567,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,42,52,B,0.7521,"B, C",,NoMatch,D432/01,B
400005346800624,TELEVID6029_SCANNER14,GE001009925893117293400005346800624,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,99,3,A,0.85,"A, B",,NoMatch,D432/01,A
400005346800627,TELEVID6029_SCANNER14,GE001010225893117295400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,5,B,0.7789,"B, D",,NoMatch,D432/01,D
400005346800627,TELEVID6029_SCANNER14,GE001010225893117296400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,6,A,0.9441,"A, D",,NoMatch,D432/01,A
400005346800630,TELEVID6029_SCANNER14,GE001010525893117294400005346800630,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,105,4,C,0.9776,"A, C",,NoMatch,D432/01,B
400005346800630,TELEVID6029_SCANNER14,GE0010105258931172938400005346800630,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,105,38,F,0.6637,"A, F",,NoMatch,D432/01,F
400005346800630,TELEVID6029_SCANNER14,GE0010105258931172940400005346800630,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,105,40,B,0.9393,"B, G",,NoMatch,D432/01,G
400005346800652,TELEVID6029_SCANNER14,GE0010127258931172950400005346800652,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,127,50,A,0.8194,"A, B",,NoMatch,D432/01,C
400005349900728,TELEVID6039_SCANNER14,NP013004785672766755400005349900728,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,47,5,C,0.5231,"A, C",,NoMatch,D432/01,A
400005349900728,TELEVID6039_SCANNER14,NP0130047856727667543400005349900728,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,47,43,C,0.7448,"A, C",,NoMatch,D432/01,C
400005349900734,TELEVID6039_SCANNER14,NP013005385672766751400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,1,D,0.6891,"C, D",,NoMatch,D432/01,C
400005349900795,TELEVID6039_SCANNER14,NP0130091856727667550400005349900795,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,91,50,D,0.8615,"A, D",,NoMatch,D432/01,A
400005349900831,TELEVID6039_SCANNER14,NP0130107856727667531400005349900831,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,107,31,D,0.8373,"A, D",,NoMatch,D432/01,C
60000002708600619,TELEVID5561_SCANNER18,GR118005162813127684460000002708600619,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,51,44,C,0.9849,"B, C",,NoMatch,D432/01,B
60000002708600813,TELEVID5561_SCANNER18,GR118782562813127683260000002708600813,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,7825,32,D,0.9822,"C, D",,NoMatch,D432/01,D
60000002734200646,TELEVID5622_SCANNER18,GR035027862813127683760000002734200646,29/05/2025,18/05/2025,6281312768,GR035,Greek,GR,278,37,F,0.9481,"A, F",,NoMatch,D432/01,F
60000002734500093,TELEVID5615_SCANNER18,GR00504626281312768660000002734500093,29/05/2025,18/05/2025,6281312768,GR005,Greek,GR,462,6,D,0.7841,"C, D",,NoMatch,D432/01,D
60000002734500903,TELEVID5615_SCANNER18,GR00505066281312768360000002734500903,29/05/2025,18/05/2025,6281312768,GR005,Greek,GR,506,3,A,0.6336,"A, B",,NoMatch,D432/01,A
60000002902800313,TELEVID5877_SCANNER19,TR022105063896179224960000002902800313,10/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1050,49,B,0.9733,"B, D",,NoMatch,D432/01,B
60000002902800316,TELEVID5877_SCANNER19,TR022105363896179223460000002902800316,10/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1053,34,A,0.9249,"A, C",,NoMatch,D432/01,D
60000002902800528,TELEVID5877_SCANNER19,TR022102863896179225060000002902800528,10/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1028,50,A,0.982,"A, C",,NoMatch,D432/01,A
60000002902800534,TELEVID5877_SCANNER19,TR022103463896179224860000002902800534,10/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1034,48,B,0.8778,"B, C",,NoMatch,D432/01,D
60000002930500319,TELEVID5935_SCANNER18,TR096000163896179223860000002930500319,11/06/2025,31/05/2025,6389617922,TR096,Turkic,TR,1,38,E,0.9873,"A, E",,NoMatch,D432/01,E
60000002931200526,TELEVID5933_SCANNER18,TR156000563896179224360000002931200526,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,5,43,B,0.9482,"B, C",,NoMatch,D432/01,C
60000002931200526,TELEVID5933_SCANNER18,TR156000563896179224760000002931200526,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,5,47,A,0.9291,"A, B",,NoMatch,D432/01,A
60000002931200526,TELEVID5933_SCANNER18,TR156000563896179224860000002931200526,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,5,48,B,0.767,"B, C",,NoMatch,D432/01,D
60000002931200526,TELEVID5933_SCANNER18,TR156000563896179225060000002931200526,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,5,50,A,0.5912,"A, B",,NoMatch,D432/01,A
60000002931200528,TELEVID5933_SCANNER18,TR156000763896179223760000002931200528,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,7,37,C,0.9241,"A, C",,NoMatch,D432/01,C
60000002931200550,TELEVID5933_SCANNER18,TR156001363896179225160000002931200550,11/06/2025,31/05/2025,6389617922,TR156,Turkic,TR,13,51,B,0.9821,"A, B",,NoMatch,D432/01,B
60000002972000292,TELEVID6040_SCANNER18,NP01300128567276675160000002972000292,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,12,1,D,0.8162,"C, D",,NoMatch,D432/01,C
60000002972000292,TELEVID6040_SCANNER18,NP013001285672766755160000002972000292,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,12,51,D,0.9985,"A, D",,NoMatch,D432/01,D
60000002972000293,TELEVID6040_SCANNER18,NP01300138567276675560000002972000293,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,13,5,C,0.9925,"A, C",,NoMatch,D432/01,A
60000002972000293,TELEVID6040_SCANNER18,NP013001385672766753760000002972000293,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,13,37,A,0.9881,"A, D",,NoMatch,D432/01,E
60000002972000293,TELEVID6040_SCANNER18,NP013001385672766753960000002972000293,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,13,39,C,0.9985,"C, E",,NoMatch,D432/01,D
60000002972000295,TELEVID6040_SCANNER18,NP01300158567276675760000002972000295,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,15,7,B,0.4976,"B, C",,NoMatch,D432/01,B
60000002972000295,TELEVID6040_SCANNER18,NP01300158567276675860000002972000295,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,15,8,A,0.9842,"A, D",,NoMatch,D432/01,C
60000002972000346,TELEVID6040_SCANNER18,NP013004385672766755060000002972000346,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,43,50,D,0.911,"D, E",,NoMatch,D432/01,A
60000003013400432,TELEVID6069_SCANNER18,TR003007163896179224060000003013400432,16/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,71,40,G,0.9717,"F, G",,NoMatch,D432/01,G
60000003045100218,TELEVID8009_SCANNER18,TR003020563896179224760000003045100218,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,205,47,A,0.9942,"A, C",,NoMatch,D432/01,A
60000003045100219,TELEVID8009_SCANNER18,TR003020663896179224560000003045100219,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,206,45,B,0.9755,"A, B",,NoMatch,D432/01,D
60000003045100252,TELEVID8009_SCANNER18,TR00301466389617922760000003045100252,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,146,7,B,0.7245,"B, C",,NoMatch,D432/01,C
60000003054800354,TELEVID8040_SCANNER19,TR003018863896179223960000003054800354,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,188,39,A,0.9922,"A, E",,NoMatch,D432/01,A
60000003054800354,TELEVID8040_SCANNER19,TR003018863896179224860000003054800354,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,188,48,D,0.9977,"A, D",,NoMatch,D432/01,D
60000003074700003,TELEVID8082_SCANNER19,CY200000325893117294360000003074700003,19/06/2025,07/06/2025,2589311729,CY200,Greek,CY,3,43,C,0.985,"A, C",,NoMatch,D432/01,C
60000003074700003,TELEVID8082_SCANNER19,CY200000325893117294860000003074700003,19/06/2025,07/06/2025,2589311729,CY200,Greek,CY,3,48,C,0.9701,"B, C",,NoMatch,D432/01,C
60000003080400467,TELEVID8085_SCANNER19,CY200003125893117293660000003080400467,19/06/2025,07/06/2025,2589311729,CY200,Greek,CY,31,36,D,0.8462,--blank--,,NoMatch,D432/01,D
60000003123900087,TELEVID8202_SCANNER19,LK095200472771257684360000003123900087,24/06/2025,21/06/2025,7277125768,LK095,Indo-Iranian,LK,2004,43,D,0.8857,"A, D",,NoMatch,D432/01,D
60000003140100331,televid8238_SCANNER19,ES049000372771257684860000003140100331,25/06/2025,21/06/2025,7277125768,ES049,Romance,ES,3,48,C,0.9994,"B, C",,NoMatch,D432/01,D
60000003140600350,televid8233_SCANNER19,ES397305872771257683760000003140600350,25/06/2025,21/06/2025,7277125768,ES397,Romance,ES,3058,37,G,0.9928,"E, G",,NoMatch,D432/01,G
60000003140900490,televid8239_SCANNER19,ES397313072771257684060000003140900490,25/06/2025,21/06/2025,7277125768,ES397,Romance,ES,3130,40,A,0.5781,"A, B",,NoMatch,D432/01,A
60000003141400687,televid8229_SCANNER19,ES383033772771257684060000003141400687,25/06/2025,21/06/2025,7277125768,ES383,Romance,ES,337,40,A,0.6294,"A, B",,NoMatch,D432/01,A
60000003146100490,televid8230_SCANNER19,ES397309672771257684860000003146100490,25/06/2025,21/06/2025,7277125768,ES397,Romance,ES,3096,48,D,0.9977,"A, D",,NoMatch,D432/01,D
60000003146100537,televid8230_SCANNER19,IT001000372771257683660000003146100537,25/06/2025,21/06/2025,7277125768,IT001,Romance,IT,3,36,D,0.798,"A, D",,NoMatch,D432/01,D
60000003146100537,televid8230_SCANNER19,IT001000372771257685260000003146100537,25/06/2025,21/06/2025,7277125768,IT001,Romance,IT,3,52,C,0.8007,"B, C",,NoMatch,D432/01,C
60000003146100540,televid8230_SCANNER19,IT001000672771257684560000003146100540,25/06/2025,21/06/2025,7277125768,IT001,Romance,IT,6,45,E,0.8997,"A, E",,NoMatch,D432/01,A
60000003156700064,televid8291_SCANNER19,ES29903227277125768360000003156700064,26/06/2025,21/06/2025,7277125768,ES299,Romance,ES,322,3,D,0.8307,"B, D",,NoMatch,D432/01,C
60000003156900869,televid8283_SCANNER19,ES391758572771257684860000003156900869,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7585,48,A,0.9511,"A, B",,NoMatch,D432/01,D
60000003156900888,televid8283_SCANNER19,ES391760472771257685160000003156900888,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7604,51,E,0.9571,"A, E",,NoMatch,D432/01,D
