scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
400004601900411,TELEVID5090_Scanner20,TW002000944433578081400004601900411,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,9,1,B,0.5201,C,,NoMatch,D432/01,C
400004601900420,TELEVID5090_Scanner20,TW002001844433578081400004601900420,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,18,1,B,0.5859,C,,NoMatch,D432/01,C
400004601900461,TELEVID5090_Scanner20,TW002005944433578083400004601900461,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,59,3,B,0.6816,C,,NoMatch,D432/01,B
400004601900523,TELEVID5090_Scanner20,TW002012144433578083400004601900523,01/04/2025,22/03/2025,4443357808,TW002,Chinese,TW,121,3,B,0.6769,C,,NoMatch,D432/01,B
400004602800270,TELEVID5052_Scanner20,CN4183185444335780848400004602800270,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3185,48,B,0.5227,C,,NoMatch,D432/01,B
400004602800282,TELEVID5052_Scanner20,CN418314944433578083400004602800282,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3149,3,B,0.5457,C,,NoMatch,D432/01,B
400004602800321,TELEVID5052_Scanner20,CN418314044433578083400004602800321,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3140,3,B,0.6987,C,,NoMatch,D432/01,B
400004602800355,TELEVID5052_Scanner20,CN4183078444335780834400004602800355,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3078,34,B,0.6894,C,,NoMatch,D432/01,D
400004602800533,TELEVID5052_Scanner20,CN418310844433578083400004602800533,01/04/2025,22/03/2025,4443357808,CN418,Chinese,CN,3108,3,B,0.5428,C,,NoMatch,D432/01,B
400004625900237,TELEVID5161_Scanner20,MA0040006905646528234400004625900237,10/04/2025,05/04/2025,9056465282,MA004,Afro-Asiatic,MA,6,34,B,0.6766,C,,NoMatch,D432/01,B
400005032101024,TELEVID5559_SCANNER14,GR118706162813127687400005032101024,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,7061,7,B,0.6816,C,,NoMatch,D432/01,B
400005033800066,TELEVID5549_SCANNER14,GR118663262813127687400005033800066,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,6632,7,B,0.5922,C,,NoMatch,D432/01,B
400005180700441,TELEVID5846_SCANNER14,TR003028963896179227400005180700441,05/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,289,7,B,0.6255,C,,NoMatch,D432/01,C
400005346800574,TELEVID6029_SCANNER14,GE001004925893117294400005346800574,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,49,4,B,0.6942,C,,NoMatch,D432/01,B
400005346800597,TELEVID6029_SCANNER14,GE001007225893117294400005346800597,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,72,4,B,0.6256,C,,NoMatch,D432/01,B
400005346800633,TELEVID6029_SCANNER14,GE001010825893117294400005346800633,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,108,4,B,0.6264,C,,NoMatch,D432/01,B
400005349900741,TELEVID6039_SCANNER14,NP013006085672766757400005349900741,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,60,7,B,0.8264,C,,NoMatch,D432/01,B
400005349900775,TELEVID6039_SCANNER14,NP013007185672766757400005349900775,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,71,7,B,0.5918,C,,NoMatch,D432/01,B
400005349900782,TELEVID6039_SCANNER14,NP013007885672766757400005349900782,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,78,7,B,0.578,C,,NoMatch,D432/01,B
400005637700620,TELEVID6359_1_Scanner20,IT6920011857122788634400005637700620,14/07/2025,28/06/2025,8571227886,IT692,Romance,IT,11,34,B,0.5711,C,,NoMatch,D432/01,B
60000002708600033,TELEVID5561_SCANNER18,GR11878886281312768760000002708600033,27/05/2025,18/05/2025,6281312768,GR118,Greek,GR,7888,7,B,0.5704,C,,NoMatch,D432/01,B
60000002734500520,TELEVID5615_SCANNER18,GR00504056281312768760000002734500520,29/05/2025,18/05/2025,6281312768,GR005,Greek,GR,405,7,B,0.6022,C,,NoMatch,D432/01,B
60000002734500535,TELEVID5615_SCANNER18,GR00504206281312768760000002734500535,29/05/2025,18/05/2025,6281312768,GR005,Greek,GR,420,7,B,0.7837,C,,NoMatch,D432/01,B
60000002734500903,TELEVID5615_SCANNER18,GR00505066281312768760000002734500903,29/05/2025,18/05/2025,6281312768,GR005,Greek,GR,506,7,B,0.7823,C,,NoMatch,D432/01,B
60000002937700568,TELEVID5949_SCANNER18,TR031000363896179224660000002937700568,11/06/2025,31/05/2025,6389617922,TR031,Turkic,TR,3,46,C,0.5791,B,,NoMatch,D432/01,C
60000002937700570,TELEVID5949_SCANNER18,TR03100056389617922760000002937700570,11/06/2025,31/05/2025,6389617922,TR031,Turkic,TR,5,7,B,0.5805,C,,NoMatch,D432/01,C
60000002972000334,TELEVID6040_SCANNER18,NP01300318567276675760000002972000334,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,31,7,B,0.5238,C,,NoMatch,D432/01,B
60000003045100250,TELEVID8009_SCANNER18,TR003014463896179223460000003045100250,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,144,34,C,0.6939,D,,NoMatch,D432/01,D
60000003045100255,TELEVID8009_SCANNER18,TR00301496389617922760000003045100255,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,149,7,B,0.5284,C,,NoMatch,D432/01,C
60000003054800394,TELEVID8040_SCANNER19,TR00300556389617922360000003054800394,18/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,55,3,B,0.7518,C,,NoMatch,D432/01,B
60000003141400454,televid8229_SCANNER19,ES38300187277125768760000003141400454,25/06/2025,21/06/2025,7277125768,ES383,Romance,ES,18,7,B,0.8347,C,,NoMatch,D432/01,C
60000003157200212,televid8286_SCANNER19,ES39170357277125768760000003157200212,26/06/2025,21/06/2025,7277125768,ES391,Romance,ES,7035,7,B,0.5698,C,,NoMatch,D432/01,C
60000003160100200,televid8285_SCANNER19,ES44201417277125768460000003160100200,26/06/2025,21/06/2025,7277125768,ES442,Romance,ES,141,4,B,0.5437,C,,NoMatch,D432/01,B
60000003164300121,televid8296_SCANNER19,IT28200147277125768760000003164300121,26/06/2025,21/06/2025,7277125768,IT282,Romance,IT,14,7,B,0.7875,C,,NoMatch,D432/01,C
60000003165600657,televid8270_SCANNER19,ES29100937277125768760000003165600657,26/06/2025,21/06/2025,7277125768,ES291,Romance,ES,93,7,B,0.709,C,,NoMatch,D432/01,C
60000003180100234,televid6156_SCANNER19,IT08800067277125768460000003180100234,30/06/2025,21/06/2025,7277125768,IT088,Romance,IT,6,4,B,0.5265,C,,NoMatch,D432/01,B
60000003180100239,televid6156_SCANNER19,IT08800097277125768460000003180100239,30/06/2025,21/06/2025,7277125768,IT088,Romance,IT,9,4,B,0.6706,C,,NoMatch,D432/01,B
60000003180100243,televid6156_SCANNER19,IT088001372771257683460000003180100243,30/06/2025,21/06/2025,7277125768,IT088,Romance,IT,13,34,A,0.6039,B,,NoMatch,D432/01,D
60000003190900106,televid6194_SCANNER19,GE00100197277125768760000003190900106,01/07/2025,21/06/2025,7277125768,GE001,Others,GE,19,7,C,0.5035,D,,NoMatch,D432/01,C
60000003190900593,televid6194_SCANNER19,ES07100447277125768760000003190900593,01/07/2025,21/06/2025,7277125768,ES071,Romance,ES,44,7,B,0.6697,C,,NoMatch,D432/01,C
60000003191500488,televid6186_SCANNER19,ES40700147277125768760000003191500488,01/07/2025,21/06/2025,7277125768,ES407,Romance,ES,14,7,B,0.6074,C,,NoMatch,D432/01,C
60000003193600109,TELEVID6201_SCANNER19,ES26902177277125768460000003193600109,01/07/2025,21/06/2025,7277125768,ES269,Romance,ES,217,4,B,0.6321,C,,NoMatch,D432/01,B
60000003193900479,TELEVID6197_SCANNER19,ES269032172771257683460000003193900479,01/07/2025,21/06/2025,7277125768,ES269,Romance,ES,321,34,D,0.7297,C,,NoMatch,D432/01,D
60000003194100523,TELEVID6202_SCANNER19,ES43992147277125768760000003194100523,01/07/2025,21/06/2025,7277125768,ES439,Romance,ES,9214,7,B,0.5966,C,,NoMatch,D432/01,C
60000003197500585,TELEVID6220_SCANNER19,ES02000188571227886360000003197500585,02/07/2025,28/06/2025,8571227886,ES020,Romance,ES,18,3,B,0.6751,C,,NoMatch,D432/01,A
60000003199100302,TELEVID6214_SCANNER19,PE03006267277125768760000003199100302,02/07/2025,21/06/2025,7277125768,PE030,Romance,PE,626,7,B,0.5485,C,,NoMatch,D432/01,C
60000003199400284,TELEVID6222_SCANNER19,IT27810198571227886160000003199400284,02/07/2025,28/06/2025,8571227886,IT278,Romance,IT,1019,1,B,0.5708,C,,NoMatch,D432/01,B
60000003200000268,TELEVID6229_SCANNER19,ES43000058571227886360000003200000268,02/07/2025,28/06/2025,8571227886,ES430,Romance,ES,5,3,B,0.5147,C,,NoMatch,D432/01,A
60000003204600101,TELEVID6225_SCANNER19,IT70600178571227886160000003204600101,02/07/2025,28/06/2025,8571227886,IT706,Romance,IT,17,1,B,0.5673,C,,NoMatch,D432/01,B
60000003211200245,televid6249_SCANNER19,IT31300108571227886160000003211200245,04/07/2025,28/06/2025,8571227886,IT313,Romance,IT,10,1,B,0.5213,C,,NoMatch,D432/01,B
60000003216800587,TELEVID6271_SCANNER18,IT42101138571227886360000003216800587,04/07/2025,28/06/2025,8571227886,IT421,Romance,IT,113,3,B,0.6018,C,,NoMatch,D432/01,A
60000003221200028,TELEVID6289_SCANNER19,ES39303438571227886160000003221200028,07/07/2025,28/06/2025,8571227886,ES393,Romance,ES,343,1,B,0.5265,C,,NoMatch,D432/01,B
60000003223800558,TELEVID6298_SCANNER19,ES04001338571227886760000003223800558,07/07/2025,28/06/2025,8571227886,ES040,Romance,ES,133,7,B,0.7063,C,,NoMatch,D432/01,D
60000003223800673,TELEVID6298_SCANNER19,ES040024885712278864660000003223800673,07/07/2025,28/06/2025,8571227886,ES040,Romance,ES,248,46,C,0.7106,B,,NoMatch,D432/01,C
300004029500094,TELEVID5466_SCANNER12,CH0085002731192399736300004029500094,21/05/2025,10/05/2025,7311923997,CH008,Germanic,CH,5002,36,C,0.8064,D,,NoMatch,D441/01,C
300004029500378,TELEVID5466_SCANNER12,CH0595305731192399731300004029500378,21/05/2025,10/05/2025,7311923997,CH059,Germanic,CH,5305,31,B,0.6847,C,,NoMatch,D441/01,B
300004048600334,TELEVID5480_SCANNER12,GR1188112236079224331300004048600334,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8112,31,B,0.7019,C,,NoMatch,D441/01,C
300004048600352,TELEVID5480_SCANNER12,GR1188130236079224331300004048600352,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8130,31,B,0.5869,C,,NoMatch,D441/01,C
300004048600841,TELEVID5480_SCANNER12,GR1188727236079224336300004048600841,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8727,36,C,0.6579,B,,NoMatch,D441/01,D
300004064000208,TELEVID5514_SCANNER12,GR1188536236079224331300004064000208,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8536,31,B,0.759,C,,NoMatch,D441/01,C
300004064000436,TELEVID5514_SCANNER12,GR1188663236079224332300004064000436,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8663,32,B,0.5625,C,,NoMatch,D441/01,D
300004067700518,TELEVID5511_SCANNER13,GR1188814236079224348300004067700518,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8814,48,C,0.6068,D,,NoMatch,D441/01,D
300004075000074,TELEVID5516_SCANNER13,GR1188628236079224334300004075000074,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8628,34,B,0.5819,C,,NoMatch,D441/01,B
300004075000525,TELEVID5516_SCANNER13,GR1188006236079224334300004075000525,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8006,34,B,0.6741,C,,NoMatch,D441/01,B
300004075000795,TELEVID5516_SCANNER13,GR1188783236079224332300004075000795,23/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8783,32,C,0.6169,D,,NoMatch,D441/01,D
300004128300324,TELEVID5554_SCANNER12,GR0268081236079224334300004128300324,27/05/2025,17/05/2025,2360792243,GR026,Greek,GR,8081,34,B,0.7208,C,,NoMatch,D441/01,B
300004128900135,TELEVID5551_SCANNER13,GR0058008236079224332300004128900135,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8008,32,B,0.6816,C,,NoMatch,D441/01,D
300004128900171,TELEVID5551_SCANNER13,GR0058044236079224331300004128900171,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8044,31,B,0.6769,C,,NoMatch,D441/01,C
300004128900831,TELEVID5551_SCANNER13,GR0058103236079224317300004128900831,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8103,17,I,0.8243,1,,NoMatch,D441/01,consequences
300004136200536,TELEVID5555_SCANNER13,GR0358188236079224332300004136200536,27/05/2025,17/05/2025,2360792243,GR035,Greek,GR,8188,32,D,0.4206,C,,NoMatch,D441/01,D
300004136200828,TELEVID5555_SCANNER13,GR0358063236079224334300004136200828,27/05/2025,17/05/2025,2360792243,GR035,Greek,GR,8063,34,C,0.5741,D,,NoMatch,D441/01,B
300004214301071,TELEVID5562_1_SCANNER12,GR0058404236079224334300004214301071,02/06/2025,17/05/2025,2360792243,GR005,Greek,GR,8404,34,B,0.6798,C,,NoMatch,D441/01,B
300004383300356,TELEVID5983_SCANNER12,IT9920001917008863632300004383300356,12/06/2025,07/06/2025,9170088636,IT992,Romance,IT,1,32,B,0.5808,C,,NoMatch,D441/01,B
300004384300752,TELEVID5950_SCANNER12,BG0010041917008863636300004384300752,12/06/2025,07/06/2025,9170088636,BG001,Slavic,BG,41,36,D,0.591,C,,NoMatch,D441/01,D
300004388500158,TELEVID5979_SCANNER12,IT0070009917008863635300004388500158,12/06/2025,07/06/2025,9170088636,IT007,Romance,IT,9,35,C,0.5166,D,,NoMatch,D441/01,A
300004388700130,TELEVID5974_SCANNER12,ES3760006917008863632300004388700130,12/06/2025,07/06/2025,9170088636,ES376,Romance,ES,6,32,B,0.6111,C,,NoMatch,D441/01,B
300004388700196,TELEVID5974_SCANNER12,PL0078004917008863632300004388700196,12/06/2025,07/06/2025,9170088636,PL007,Slavic,PL,8004,32,B,0.6556,C,,NoMatch,D441/01,B
300004392200055,televid6010_SCANNER13,GR1188422917008863636300004392200055,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8422,36,B,0.6152,C,,NoMatch,D441/01,D
300004392200110,televid6010_SCANNER13,GR1188245917008863632300004392200110,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8245,32,C,0.6825,D,,NoMatch,D441/01,B
300004392200234,televid6010_SCANNER13,GR1188006917008863632300004392200234,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8006,32,B,0.6786,C,,NoMatch,D441/01,B
300004392300318,TELEVID6002_SCANNER12,DE2998932917008863632300004392300318,12/06/2025,07/06/2025,9170088636,DE299,Germanic,DE,8932,32,B,0.5987,C,,NoMatch,D441/01,B
300004394300344,TELEVID5991_SCANNER13,GR1188373917008863636300004394300344,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8373,36,B,0.5277,C,,NoMatch,D441/01,D
300004396500726,TELEVID6011_SCANNER12,GR1188044917008863632300004396500726,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8044,32,B,0.6827,C,,NoMatch,D441/01,B
300004467700492,TELEVID6090_SCANNER12,ES4397009917008863632300004467700492,17/06/2025,07/06/2025,9170088636,ES439,Romance,ES,7009,32,B,0.7689,C,,NoMatch,D441/01,B
300004468600239,TELEVID6119_SCANNER12,PL0360017917008863636300004468600239,17/06/2025,07/06/2025,9170088636,PL036,Slavic,PL,17,36,B,0.6607,C,,NoMatch,D441/01,D
300004492400465,TELEVID8019_SCANNER13,ES1033585582171119231300004492400465,18/06/2025,13/06/2025,5821711192,ES103,Romance,ES,3585,31,B,0.5793,C,,NoMatch,D441/01,B
300004492400470,TELEVID8019_SCANNER13,ES1033590582171119234300004492400470,18/06/2025,13/06/2025,5821711192,ES103,Romance,ES,3590,34,B,0.5698,C,,NoMatch,D441/01,A
300004502400630,TELEVID8047_SCANNER12,ES3838077582171119231300004502400630,19/06/2025,13/06/2025,5821711192,ES383,Romance,ES,8077,31,B,0.7197,C,,NoMatch,D441/01,B
300004507400497,TELEVID8030_SCANNER13,ES3919017582171119235300004507400497,19/06/2025,13/06/2025,5821711192,ES391,Romance,ES,9017,35,C,0.7941,D,,NoMatch,D441/01,C
300004507800750,TELEVID8002_SCANNER13,DE7035012582171119231300004507800750,19/06/2025,13/06/2025,5821711192,DE703,Germanic,DE,5012,31,B,0.685,C,,NoMatch,D441/01,B
300004513000207,TELEVID8087_SCANNER13,IT4210002582171119231300004513000207,19/06/2025,13/06/2025,5821711192,IT421,Romance,IT,2,31,B,0.6544,C,,NoMatch,D441/01,B
300004513200310,TELEVID8093_SCANNER13,ES0038012582171119231300004513200310,19/06/2025,13/06/2025,5821711192,ES003,Romance,ES,8012,31,B,0.5991,C,,NoMatch,D441/01,B
300004518800121,TELEVID8116_SCANNER13,PL0340014582171119234300004518800121,20/06/2025,13/06/2025,5821711192,PL034,Slavic,PL,14,34,A,0.7382,B,,NoMatch,D441/01,A
300004557500350,TELEVID8212_SCANNER12,ES0130039582171119236300004557500350,24/06/2025,13/06/2025,5821711192,ES013,Romance,ES,39,36,C,0.6615,D,,NoMatch,D441/01,C
300004557500355,TELEVID8212_SCANNER12,ES0130044582171119232300004557500355,24/06/2025,13/06/2025,5821711192,ES013,Romance,ES,44,32,B,0.522,C,,NoMatch,D441/01,A
300004557500359,TELEVID8212_SCANNER12,ES0130048582171119231300004557500359,24/06/2025,13/06/2025,5821711192,ES013,Romance,ES,48,31,B,0.6644,C,,NoMatch,D441/01,B
300004561500237,TELEVID8218_SCANNER13,BR0080013582171119236300004561500237,25/06/2025,13/06/2025,5821711192,BR008,Romance,BR,13,36,C,0.6218,B,,NoMatch,D441/01,C
300004622700168,TELEVID6262_SCANNER12,GR0058141917008863636300004622700168,03/07/2025,07/06/2025,9170088636,GR005,Greek,GR,8141,36,D,0.804,C,,NoMatch,D441/01,D
400004454500738,TELEVID4610_Scanner20,GE0010001930244893034400004454500738,11/12/2024,05/12/2024,9302448930,GE001,Others,GE,1,34,B,0.679,C,,NoMatch,D441/01,B
400004556800619,TELEVID4896_Scanner20,DE2998880553571344334400004556800619,07/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8880,34,B,0.619,C,,NoMatch,D441/01,B
400004556800622,TELEVID4896_Scanner20,DE2998883553571344336400004556800622,07/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8883,36,B,0.5227,C,,NoMatch,D441/01,C
400004556800625,TELEVID4896_Scanner20,DE2998886553571344334400004556800625,07/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8886,34,B,0.7863,C,,NoMatch,D441/01,B
400004887200080,TELEVID5409_SCANNER14,GR0058014731192399733400004887200080,16/05/2025,10/05/2025,7311923997,GR005,Greek,GR,8014,33,B,0.5024,C,,NoMatch,D441/01,B
400004950300897,TELEVID5478_SCANNER14,CH2118003731192399731400004950300897,21/05/2025,10/05/2025,7311923997,CH211,Germanic,CH,8003,31,B,0.5227,C,,NoMatch,D441/01,B
400004950300910,TELEVID5478_SCANNER14,CH2118016731192399731400004950300910,21/05/2025,10/05/2025,7311923997,CH211,Germanic,CH,8016,31,B,0.8068,C,,NoMatch,D441/01,B
400004953200534,TELEVID5481_SCANNER14,GR1188242236079224334400004953200534,21/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8242,34,C,0.7912,D,,NoMatch,D441/01,B
400004953200783,TELEVID5481_SCANNER14,GR1188151236079224336400004953200783,21/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8151,36,B,0.5109,C,,NoMatch,D441/01,D
400004953200851,TELEVID5481_SCANNER14,GR1188647236079224331400004953200851,21/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8647,31,B,0.5647,C,,NoMatch,D441/01,C
400004964400751,TELEVID5501_SCANNER14,GR1188306236079224331400004964400751,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8306,31,B,0.7082,C,,NoMatch,D441/01,C
400004964400751,TELEVID5501_SCANNER14,GR1188306236079224334400004964400751,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8306,34,B,0.7869,C,,NoMatch,D441/01,B
400004966500983,TELEVID5510_SCANNER14,GR1188015236079224331400004966500983,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8015,31,B,0.7308,C,,NoMatch,D441/01,C
400004966500986,TELEVID5510_SCANNER14,GR1188018236079224336400004966500986,22/05/2025,17/05/2025,2360792243,GR118,Greek,GR,8018,36,C,0.6359,D,,NoMatch,D441/01,D
400005034800005,TELEVID5548_SCANNER14,GR0058188236079224331400005034800005,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8188,31,C,0.4854,D,,NoMatch,D441/01,C
400005034800741,TELEVID5548_SCANNER14,GR0058537236079224331400005034800741,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8537,31,C,0.8199,D,,NoMatch,D441/01,C
400005034800765,TELEVID5548_SCANNER14,GR0058423236079224331400005034800765,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8423,31,B,0.5221,C,,NoMatch,D441/01,C
400005034800774,TELEVID5548_SCANNER14,GR0058432236079224336400005034800774,27/05/2025,17/05/2025,2360792243,GR005,Greek,GR,8432,36,B,0.6703,C,,NoMatch,D441/01,D
400005035000140,TELEVID5571_SCANNER14,GR8010009236079224331400005035000140,27/05/2025,17/05/2025,2360792243,GR801,Greek,GR,9,31,B,0.6465,C,,NoMatch,D441/01,C
400005035000279,TELEVID5571_SCANNER14,GR0268011236079224334400005035000279,27/05/2025,17/05/2025,2360792243,GR026,Greek,GR,8011,34,C,0.6482,D,,NoMatch,D441/01,B
400005337900047,TELEVID6034_SCANNER14,BG0050005917008863632400005337900047,13/06/2025,07/06/2025,9170088636,BG005,Slavic,BG,5,32,B,0.5187,C,,NoMatch,D441/01,B
400005417000116,TELEVID6071_SCANNER14,PL1620005917008863634400005417000116,16/06/2025,07/06/2025,9170088636,PL162,Slavic,PL,5,34,B,0.4999,C,,NoMatch,D441/01,D
400005417100195,TELEVID6062_SCANNER14,IT0320001917008863631400005417100195,16/06/2025,07/06/2025,9170088636,IT032,Romance,IT,1,31,B,0.5138,C,,NoMatch,D441/01,D
400005421800320,TELEVID6064_SCANNER14,IT0880002917008863632400005421800320,16/06/2025,07/06/2025,9170088636,IT088,Romance,IT,2,32,B,0.7102,C,,NoMatch,D441/01,B
60000002199000680,TELEVID4606_SCANNER19,PE044001493024489303660000002199000680,10/12/2024,05/12/2024,9302448930,PE044,Romance,PE,14,36,B,0.615,C,,NoMatch,D441/01,B
60000002250300119,TELEVID4890_SCANNER19,DE299889355357134433460000002250300119,06/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8893,34,B,0.7487,C,,NoMatch,D441/01,B
60000002250300119,TELEVID4890_SCANNER19,DE299889355357134433660000002250300119,06/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8893,36,C,0.648,B,,NoMatch,D441/01,C
60000002250300120,TELEVID4890_SCANNER19,DE299889455357134433160000002250300120,06/03/2025,01/03/2025,5535713443,DE299,Germanic,DE,8894,31,B,0.6007,C,,NoMatch,D441/01,B
60000002252200245,TELEVID4903_SCANNER19,CH188001155357134433460000002252200245,10/03/2025,01/03/2025,5535713443,CH188,Germanic,CH,11,34,C,0.8147,D,,NoMatch,D441/01,B
60000002253100316,TELEVID4905_SCANNER19,GR118000855357134433660000002253100316,10/03/2025,01/03/2025,5535713443,GR118,Greek,GR,8,36,B,0.7863,C,,NoMatch,D441/01,C
60000002254800134,TELEVID4911_SCANNER19,CH010800555357134433460000002254800134,10/03/2025,01/03/2025,5535713443,CH010,Germanic,CH,8005,34,B,0.543,C,,NoMatch,D441/01,B
60000002254800136,TELEVID4911_SCANNER19,CH010800755357134433460000002254800136,10/03/2025,01/03/2025,5535713443,CH010,Germanic,CH,8007,34,B,0.5389,C,,NoMatch,D441/01,B
60000002254800137,TELEVID4911_SCANNER19,CH010800855357134433160000002254800137,10/03/2025,01/03/2025,5535713443,CH010,Germanic,CH,8008,31,B,0.7,C,,NoMatch,D441/01,B
60000002254800146,TELEVID4911_SCANNER19,CH010801755357134433160000002254800146,10/03/2025,01/03/2025,5535713443,CH010,Germanic,CH,8017,31,B,0.5857,C,,NoMatch,D441/01,B
60000002254800155,TELEVID4911_SCANNER19,CH010810355357134433460000002254800155,10/03/2025,01/03/2025,5535713443,CH010,Germanic,CH,8103,34,B,0.5386,C,,NoMatch,D441/01,B
60000002255800252,TELEVID4912_SCANNER19,CZ014100555357134433160000002255800252,10/03/2025,01/03/2025,5535713443,CZ014,Slavic,CZ,1005,31,B,0.7311,C,,NoMatch,D441/01,B
60000002255800255,TELEVID4912_SCANNER19,CZ014100855357134433160000002255800255,10/03/2025,01/03/2025,5535713443,CZ014,Slavic,CZ,1008,31,B,0.7062,C,,NoMatch,D441/01,B
60000002256100671,TELEVID4913_SCANNER19,CH008500455357134435160000002256100671,10/03/2025,01/03/2025,5535713443,CH008,Germanic,CH,5004,51,B,0.834,C,,NoMatch,D441/01,B
60000002256100677,TELEVID4913_SCANNER19,CH008501055357134433460000002256100677,10/03/2025,01/03/2025,5535713443,CH008,Germanic,CH,5010,34,B,0.7378,C,,NoMatch,D441/01,B
60000002267500355,TELEVID4927_SCANNER19,DE004800155357134433160000002267500355,13/03/2025,01/03/2025,5535713443,DE004,Germanic,DE,8001,31,B,0.7439,C,,NoMatch,D441/01,B
60000002275500568,TELEVID4952_SCANNER19,DE077800555357134433460000002275500568,17/03/2025,01/03/2025,5535713443,DE077,Germanic,DE,8005,34,B,0.5949,C,,NoMatch,D441/01,B
60000002934300711,TELEVID5945_SCANNER18,ES020800691700886363260000002934300711,11/06/2025,07/06/2025,9170088636,ES020,Romance,ES,8006,32,C,0.5152,D,,NoMatch,D441/01,B
60000002934300715,TELEVID5945_SCANNER18,ES020801091700886363660000002934300715,11/06/2025,07/06/2025,9170088636,ES020,Romance,ES,8010,36,B,0.6723,C,,NoMatch,D441/01,D
60000002934300725,TELEVID5945_SCANNER18,ES020802091700886363160000002934300725,11/06/2025,07/06/2025,9170088636,ES020,Romance,ES,8020,31,C,0.608,D,,NoMatch,D441/01,D
60000002934800247,TELEVID5951_SCANNER18,ES072800291700886363560000002934800247,11/06/2025,07/06/2025,9170088636,ES072,Romance,ES,8002,35,C,0.755,D,,NoMatch,D441/01,A
60000002934800450,TELEVID5951_SCANNER18,BG001002491700886363260000002934800450,11/06/2025,07/06/2025,9170088636,BG001,Slavic,BG,24,32,B,0.5487,C,,NoMatch,D441/01,B
60000002936600637,TELEVID5969_SCANNER18,ES815050491700886363660000002936600637,11/06/2025,07/06/2025,9170088636,ES815,Romance,ES,504,36,B,0.5557,C,,NoMatch,D441/01,D
60000002944000200,TELEVID5967_SCANNER18,ES252000491700886363260000002944000200,12/06/2025,07/06/2025,9170088636,ES252,Romance,ES,4,32,B,0.7298,D,,NoMatch,D441/01,B
60000002944000202,TELEVID5967_SCANNER18,ES252000691700886364160000002944000202,12/06/2025,07/06/2025,9170088636,ES252,Romance,ES,6,41,C,0.5405,B,,NoMatch,D441/01,B
60000002952700062,televid5995_SCANNER18,GR118813091700886363660000002952700062,12/06/2025,07/06/2025,9170088636,GR118,Greek,GR,8130,36,B,0.8376,C,,NoMatch,D441/01,D
