scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
400005180700441,TELEVID5846_SCANNER14,TR0030289638961792220400005180700441,05/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,289,20,PROBLEM,0.8125,PRODLEM,,NoMatch,D432/01,solution
400005180700441,TELEVID5846_SCANNER14,TR0030289638961792230400005180700441,05/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,289,30,BEFORE THE TIME DANCAME,0.7216,DEFORE THE TIME DANCAME,,NoMatch,D432/01,by the time Dan arrived/by the time/Dan arrived/by the time Dan was/by the time/Dan was/by the time he arrived/by the time/he arrived/by the time he was/by the time/he was/by the time she arrived/by the time/she arrived/by the time she was/by the time/she was/by the time they arrived/by the time/they arrived/by the time they were/by the time/they were
400005230800972,TELEVID5875_SCANNER14,TR0221011638961792215400005230800972,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1011,15,REQUARE,0.6293,RAQUARE,,NoMatch,D432/01,not
400005230800973,TELEVID5875_SCANNER14,TR0221012638961792228400005230800973,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1012,28,AND I WERE CONFIDENT TO,0.6951,AND 4 WERE CONFIDENT TO,,NoMatch,D432/01,was confident (that) we would/was confident/(that) we would/was confident (that) we'd/was confident/(that) we'd/was confident (that) we could/was confident/(that) we could/felt confident (that) we would/felt confident/(that) we would/felt confident (that) we'd/felt confident/(that) we'd/felt confident (that) we could/felt confident/(that) we could
400005230801057,TELEVID5875_SCANNER14,TR0221047638961792225400005230801057,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1047,25,IS TALL ENOUGH TO,0.8207,15 TALL ENOUGH TC,,NoMatch,D432/01,is tall enough to/is/tall enough to/is sufficiently tall to/is/sufficiently tall to
400005230801058,TELEVID5875_SCANNER14,TR0221048638961792225400005230801058,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1048,25,IS TALL ENOUGH,0.5739,15 TALL ENOUGH,,NoMatch,D432/01,is tall enough to/is/tall enough to/is sufficiently tall to/is/sufficiently tall to
400005230801058,TELEVID5875_SCANNER14,TR0221048638961792228400005230801058,09/06/2025,31/05/2025,6389617922,TR022,Turkic,TR,1048,28,IS CONFIDENT ABOUT US TO,0.8248,15 CONFIDENT ABOUT US TO,,NoMatch,D432/01,was confident (that) we would/was confident/(that) we would/was confident (that) we'd/was confident/(that) we'd/was confident (that) we could/was confident/(that) we could/felt confident (that) we would/felt confident/(that) we would/felt confident (that) we'd/felt confident/(that) we'd/felt confident (that) we could/felt confident/(that) we could
400005346800527,TELEVID6029_SCANNER14,GE0010002258931172916400005346800527,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,2,16,NOTHING,0.4796,NO MING,,NoMatch,D432/01,nothing
400005346800527,TELEVID6029_SCANNER14,GE0010002258931172919400005346800527,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,2,19,UNFORTUNATLE,0.5317,UNFORMUNALLE,,NoMatch,D432/01,unfortunately
400005346800527,TELEVID6029_SCANNER14,GE0010002258931172930400005346800527,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,2,30,WHETER MY TEACHER IS,0.3326,WHETER MY HEACHER IS,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800531,TELEVID6029_SCANNER14,GE0010006258931172919400005346800531,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,6,19,UNFORTUNATELY,0.6942,UNFORTUNATERY,,NoMatch,D432/01,unfortunately
400005346800531,TELEVID6029_SCANNER14,GE0010006258931172925400005346800531,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,6,25,PREVENTED ME FROM TAKING,0.6442,PREVENTED ME FROM TARING,,NoMatch,D432/01,prevented me (from) taking/prevented me/(from) taking
400005346800533,TELEVID6029_SCANNER14,GE0010008258931172924400005346800533,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,8,24,UNDERSTANDING,0.6774,UXDERSTANDING,,NoMatch,D432/01,understanding
400005346800533,TELEVID6029_SCANNER14,GE0010008258931172927400005346800533,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,8,27,I WOULD HAVE BEEN,0.546,I WOULD MAVE BEEN,,NoMatch,D432/01,I would have been/I would/have been/I would 've been/I would/'ve been/I would have arrived/I would/have arrived/I would 've arrived/I would/'ve arrived
400005346800536,TELEVID6029_SCANNER14,GE0010011258931172917400005346800536,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,11,17,MISTAKENED,0.8417,MISTAKENEN,,NoMatch,D432/01,mistaken
400005346800539,TELEVID6029_SCANNER14,GE0010014258931172921400005346800539,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,14,21,CLOSEST,0.4781,CHOSEST,,NoMatch,D432/01,closest
400005346800540,TELEVID6029_SCANNER14,GE0010015258931172910400005346800540,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,15,10,MINIMAL,0.8151,MINSMAL,,NoMatch,D432/01,little
400005346800540,TELEVID6029_SCANNER14,GE0010015258931172922400005346800540,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,15,22,UNPREDICTABLE,0.6457,UNDREDICTABLE,,NoMatch,D432/01,unpredictable
400005346800541,TELEVID6029_SCANNER14,GE0010016258931172916400005346800541,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,16,16,NOTHING,0.7877,XOIHING,,NoMatch,D432/01,nothing
400005346800541,TELEVID6029_SCANNER14,GE0010016258931172917400005346800541,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,16,17,MISTAKEN,0.5164,MISTAKEY,,NoMatch,D432/01,mistaken
400005346800541,TELEVID6029_SCANNER14,GE0010016258931172928400005346800541,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,16,28,COUNT ON HER BEST FRIEND,0.4374,COUNT OR UFR BEST FRI END,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800564,TELEVID6029_SCANNER14,GE0010039258931172926400005346800564,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,39,26,WERE UNFAMILIAR TO,0.7069,WERE UNFAMILIARIO,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800566,TELEVID6029_SCANNER14,GE0010041258931172918400005346800566,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,41,18,VALUABLE,0.5323,VALVABLE,,NoMatch,D432/01,valuable/invaluable
400005346800566,TELEVID6029_SCANNER14,GE0010041258931172930400005346800566,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,41,30,WHETHER MY TEACHER,0.448,WETHER MY TEACHER,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800567,TELEVID6029_SCANNER14,GE0010042258931172928400005346800567,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,42,28,COUNT ON HER BEST FRIEND,0.046,COUNTION HERNIAST FRIEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800567,TELEVID6029_SCANNER14,GE0010042258931172930400005346800567,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,42,30,WHETHER MY TEACHER IS IN,0.8002,WHETHER NY TEACHER IS IN,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800570,TELEVID6029_SCANNER14,GE0010045258931172914400005346800570,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,45,14,--blank--,0.7499,VER,,NoMatch,D432/01,course
400005346800570,TELEVID6029_SCANNER14,GE0010045258931172919400005346800570,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,45,19,FORTUNATLY,0.5336,FORTYNATLY,,NoMatch,D432/01,unfortunately
400005346800577,TELEVID6029_SCANNER14,GE0010052258931172925400005346800577,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,52,25,PREVENTED TO TAKE,0.5674,RREVENTED TO TAKE,,NoMatch,D432/01,prevented me (from) taking/prevented me/(from) taking
400005346800580,TELEVID6029_SCANNER14,GE0010055258931172918400005346800580,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,55,18,VALUABLE,0.7689,VAZYABLE,,NoMatch,D432/01,valuable/invaluable
400005346800580,TELEVID6029_SCANNER14,GE0010055258931172920400005346800580,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,55,20,INJURIES,0.7127,INSURIES,,NoMatch,D432/01,injuries/injury
400005346800587,TELEVID6029_SCANNER14,GE0010062258931172919400005346800587,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,62,19,UNFORTUNATELY,0.6212,UNFDRTUNATELY,,NoMatch,D432/01,unfortunately
400005346800587,TELEVID6029_SCANNER14,GE0010062258931172926400005346800587,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,62,26,WERE UNFAMILIAR FOR,0.5029,WERE UNFAMILLAR FOR,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800587,TELEVID6029_SCANNER14,GE0010062258931172928400005346800587,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,62,28,COUNT ON HER BEST FRIEND,0.5884,COUNT DN HER BEST FRIEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800588,TELEVID6029_SCANNER14,GE0010063258931172927400005346800588,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,63,27,I WOULD HAVE BEEN,0.6704,I WOULD WAVE BEEN,,NoMatch,D432/01,I would have been/I would/have been/I would 've been/I would/'ve been/I would have arrived/I would/have arrived/I would 've arrived/I would/'ve arrived
400005346800589,TELEVID6029_SCANNER14,GE0010064258931172926400005346800589,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,64,26,WERE UNFAMILIAR TO,0.6699,WERE UNFAMILIAR TD,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800596,TELEVID6029_SCANNER14,GE0010071258931172928400005346800596,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,71,28,COUNT ON HER BEST FRIEND,0.5259,COUNT ON NER BEST FRIEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800600,TELEVID6029_SCANNER14,GE001007525893117299400005346800600,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,75,9,SINCE,0.5817,SIWCE,,NoMatch,D432/01,since
400005346800600,TELEVID6029_SCANNER14,GE0010075258931172926400005346800600,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,75,26,WERE UNFAMILIAR TO,0.7074,WERE ILLNFAMILIAR TO,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800602,TELEVID6029_SCANNER14,GE0010077258931172928400005346800602,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,77,28,COUNTS ON HER BESTFRIEND,0.3561,COUNTS ON HER BESTERLEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800602,TELEVID6029_SCANNER14,GE0010077258931172930400005346800602,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,77,30,WHETHER MY TEACHER'S.,0.6022,WHETHER MY TEACHER'S,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800604,TELEVID6029_SCANNER14,GE0010079258931172911400005346800604,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,79,11,JUST,0.6099,JAST,,NoMatch,D432/01,such
400005346800606,TELEVID6029_SCANNER14,GE0010081258931172912400005346800606,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,81,12,SO,0.5244,50,,NoMatch,D432/01,so
400005346800607,TELEVID6029_SCANNER14,GE0010082258931172920400005346800607,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,82,20,INJURIES,0.7288,INJURIES LY,,NoMatch,D432/01,injuries/injury
400005346800608,TELEVID6029_SCANNER14,GE0010083258931172912400005346800608,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,83,12,SO,0.801,SD,,NoMatch,D432/01,so
400005346800610,TELEVID6029_SCANNER14,GE0010085258931172926400005346800610,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,85,26,WERE UNFAMILIAR TO,0.8082,WEBE UNFAMILIAR TO,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800612,TELEVID6029_SCANNER14,GE0010087258931172910400005346800612,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,87,10,LITTLE,0.5687,KITTLE,,NoMatch,D432/01,little
400005346800612,TELEVID6029_SCANNER14,GE0010087258931172924400005346800612,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,87,24,MISUNDERSTANDING,0.7513,MISUNDERSIANDING,,NoMatch,D432/01,understanding
400005346800612,TELEVID6029_SCANNER14,GE0010087258931172926400005346800612,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,87,26,WERE UNFAMILIAR TO,0.5988,WERE UNFAMILIAR TD,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800612,TELEVID6029_SCANNER14,GE0010087258931172928400005346800612,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,87,28,--blank--,0.5214,COUNT HER,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800622,TELEVID6029_SCANNER14,GE0010097258931172928400005346800622,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,97,28,COUNT HER BEST FRIEND TRUSTFUL,0.7759,COUNT MER BEST FRIEND TRUSTFUL,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800624,TELEVID6029_SCANNER14,GE0010099258931172910400005346800624,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,99,10,LITTLE,0.7497,HITTLE,,NoMatch,D432/01,little
400005346800627,TELEVID6029_SCANNER14,GE0010102258931172925400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,25,PREVENTED ME FROM TAKING,0.7525,PREVENTED ME FROM TALLING,,NoMatch,D432/01,prevented me (from) taking/prevented me/(from) taking
400005346800627,TELEVID6029_SCANNER14,GE0010102258931172927400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,27,I WOULDE BE,0.46,J WOULDEBE,,NoMatch,D432/01,I would have been/I would/have been/I would 've been/I would/'ve been/I would have arrived/I would/have arrived/I would 've arrived/I would/'ve arrived
400005346800627,TELEVID6029_SCANNER14,GE0010102258931172929400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,29,NO INTETION OF GETTING,0.1942,NO INTERION OF CENTING,,NoMatch,D432/01,[n't/not] any intention/of getting/no intention of getting/no intention/of getting/[n't/not] any intention of getting/got no intention of getting/got no intention/of getting
400005346800627,TELEVID6029_SCANNER14,GE0010102258931172930400005346800627,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,102,30,WHETHER MY T,0.415,WHETHER MY CT,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800629,TELEVID6029_SCANNER14,GE0010104258931172910400005346800629,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,104,10,HARD,0.4323,MARD,,NoMatch,D432/01,little
400005346800630,TELEVID6029_SCANNER14,GE0010105258931172912400005346800630,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,105,12,SO,0.6811,SONILY,,NoMatch,D432/01,so
400005346800630,TELEVID6029_SCANNER14,GE0010105258931172917400005346800630,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,105,17,MISTAKEN,0.5503,MJSTAKEN,,NoMatch,D432/01,mistaken
400005346800631,TELEVID6029_SCANNER14,GE0010106258931172925400005346800631,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,106,25,PREVENTED ME FROM TALKING,0.7036,PREVENTED ME FROM TALLING,,NoMatch,D432/01,prevented me (from) taking/prevented me/(from) taking
400005346800631,TELEVID6029_SCANNER14,GE0010106258931172926400005346800631,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,106,26,WERE UNFAMILIAR TO ME,0.8473,WERE UNFAMILIAR TO MI,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005346800631,TELEVID6029_SCANNER14,GE0010106258931172930400005346800631,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,106,30,WHETHER MY TEACHER IS IN,0.5501,WHETHER MY TEACHER IS 16,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800637,TELEVID6029_SCANNER14,GE0010112258931172918400005346800637,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,112,18,VALUEBLE,0.6813,VALVEBLE,,NoMatch,D432/01,valuable/invaluable
400005346800637,TELEVID6029_SCANNER14,GE0010112258931172928400005346800637,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,112,28,COUNT ON HER BEST FRIEND,0.7894,COUNT ON MER BEST FRIEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800638,TELEVID6029_SCANNER14,GE0010113258931172918400005346800638,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,113,18,VALUABLE,0.7244,VALVABLE,,NoMatch,D432/01,valuable/invaluable
400005346800638,TELEVID6029_SCANNER14,GE0010113258931172927400005346800638,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,113,27,I WOULD HAVE BEEN,0.6099,L WOULD HAVE BEEN,,NoMatch,D432/01,I would have been/I would/have been/I would 've been/I would/'ve been/I would have arrived/I would/have arrived/I would 've arrived/I would/'ve arrived
400005346800642,TELEVID6029_SCANNER14,GE0010117258931172912400005346800642,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,117,12,SO,0.6849,SON,,NoMatch,D432/01,so
400005346800642,TELEVID6029_SCANNER14,GE0010117258931172930400005346800642,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,117,30,WHETHER IF MY TEACHER HAS GOT,0.8198,WHETHER IF MY TEACHER HAS GDT,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800647,TELEVID6029_SCANNER14,GE0010122258931172925400005346800647,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,122,25,PREVENTED ME OF TAKING,0.5692,PREVENTED ME OF TAXING,,NoMatch,D432/01,prevented me (from) taking/prevented me/(from) taking
400005346800647,TELEVID6029_SCANNER14,GE0010122258931172930400005346800647,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,122,30,WHETHER IF MY TEACHER THINKS,0.8056,WHETHER IF MY HEADER THINKS,,NoMatch,D432/01,whether my teacher is in/whether my teacher/is in/whether my teacher 's in/whether my teacher/'s in
400005346800648,TELEVID6029_SCANNER14,GE0010123258931172928400005346800648,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,123,28,COUNT ON HER BEST FRIEND,0.6005,COUNT ON MER BEST FRIEND,,NoMatch,D432/01,count on her (best) friend/count on/her (best) friend
400005346800652,TELEVID6029_SCANNER14,GE0010127258931172912400005346800652,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,127,12,SO,0.5302,SORI,,NoMatch,D432/01,so
400005346800652,TELEVID6029_SCANNER14,GE0010127258931172920400005346800652,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,127,20,INJURIES,0.1277,INJURIES AT LLY,,NoMatch,D432/01,injuries/injury
400005346800652,TELEVID6029_SCANNER14,GE0010127258931172926400005346800652,13/06/2025,07/06/2025,2589311729,GE001,Others,GE,127,26,WERE UNFAMILIAR TO,0.4986,WERE UNFRMILIAR TO,,NoMatch,D432/01,(there) were unfamiliar to/(there) were unfamiliar/to/(there) seemed unfamiliar to/(there) seemed unfamiliar/to/(there) looked unfamiliar to/(there) looked unfamiliar/to/(there) appeared unfamiliar to/(there) appeared unfamiliar/to
400005349900728,TELEVID6039_SCANNER14,NP0130047856727667525400005349900728,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,47,25,LONG AS I,0.7296,LONG ASI,,NoMatch,D432/01,long as/I [don't/do not]/long as I [don't/do not]
400005349900728,TELEVID6039_SCANNER14,NP0130047856727667551400005349900728,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,47,51,--impossible--,0.9931,"A, C",,NoMatch,D432/01,D
400005349900734,TELEVID6039_SCANNER14,NP013005385672766759400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,9,THERE,0.6068,FMEBE,,NoMatch,D432/01,there
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667510400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,10,OF,0.5819,OLFERE,,NoMatch,D432/01,[of/in]
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667518400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,18,--blank--,0.4669,STEVEN BRIT,,NoMatch,D432/01,impossible
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667520400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,20,VISION,0.6591,VISIONT,,NoMatch,D432/01,dramatically
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667525400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,25,LONG I DON'T,0.5127,LONG I DON'T HAVE,,NoMatch,D432/01,long as/I [don't/do not]/long as I [don't/do not]
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667526400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,26,IS UNLIKELY TO ARRIVE,0.6316,IS NO UNLIKELYG TO ARRIVE,,NoMatch,D432/01,is unlikely to arrive/is unlikely/to arrive/'s unlikely to arrive/'s unlikely/to arrive/is unlikely to be/is unlikely/to be/'s unlikely to be/'s unlikely/to be
400005349900734,TELEVID6039_SCANNER14,NP0130053856727667528400005349900734,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,53,28,WERE WILLING TO HELP,0.7359,WERE WILLING TO HEIP,,NoMatch,D432/01,were willing to lend Tony/were willing/to lend Tony/were willing to lend him/were willing/to lend him/were willing to give Tony/were willing/to give Tony/were willing to give him/were willing/to give him
400005349900741,TELEVID6039_SCANNER14,NP0130060856727667529400005349900741,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,60,29,TO GET RID OF,0.8455,TO TO GET RID OF,,NoMatch,D432/01,to get rid of/to/get rid of/to rid yourself of/to/rid yourself of
400005349900775,TELEVID6039_SCANNER14,NP0130071856727667529400005349900775,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,71,29,TO THROW,0.8308,TO T. HROW,,NoMatch,D432/01,to get rid of/to/get rid of/to rid yourself of/to/rid yourself of
400005349900777,TELEVID6039_SCANNER14,NP0130073856727667524400005349900777,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,73,24,DISTANT,0.7402,DTSTANT,,NoMatch,D432/01,visible
400005349900777,TELEVID6039_SCANNER14,NP0130073856727667526400005349900777,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,73,26,WILL UNLIKELY ARRIVE,0.5195,WILL UNITELY ARRTVE,,NoMatch,D432/01,is unlikely to arrive/is unlikely/to arrive/'s unlikely to arrive/'s unlikely/to arrive/is unlikely to be/is unlikely/to be/'s unlikely to be/'s unlikely/to be
400005349900783,TELEVID6039_SCANNER14,NP0130079856727667519400005349900783,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,79,19,DISCOVERERY,0.4863,DISCOVERERV,,NoMatch,D432/01,discovery
400005349900795,TELEVID6039_SCANNER14,NP0130091856727667515400005349900795,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,91,15,THE,0.7025,TME,,NoMatch,D432/01,how
400005349900795,TELEVID6039_SCANNER14,NP0130091856727667520400005349900795,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,91,20,DRAMAS,0.7694,PRAMAS,,NoMatch,D432/01,dramatically
400005349900795,TELEVID6039_SCANNER14,NP0130091856727667529400005349900795,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,91,29,TO GET RID OF,0.7667,TOGET RID OF,,NoMatch,D432/01,to get rid of/to/get rid of/to rid yourself of/to/rid yourself of
400005349900817,TELEVID6039_SCANNER14,NP0130093856727667526400005349900817,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,93,26,WILL UNLIKELY BE,0.7239,WILD UNLIKELY BE,,NoMatch,D432/01,is unlikely to arrive/is unlikely/to arrive/'s unlikely to arrive/'s unlikely/to arrive/is unlikely to be/is unlikely/to be/'s unlikely to be/'s unlikely/to be
400005349900820,TELEVID6039_SCANNER14,NP013009685672766759400005349900820,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,96,9,IT,0.5711,J1,,NoMatch,D432/01,there
400005349900831,TELEVID6039_SCANNER14,NP0130107856727667523400005349900831,13/06/2025,04/06/2025,8567276675,NP013,Indo-Iranian,NP,107,23,SIGNIFY,0.744,SIGNIFYE,,NoMatch,D432/01,distance
400005415200389,TELEVID6068_SCANNER14,TR0030042638961792229400005415200389,16/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,42,29,A NOISY PARTY,0.6995,A NEISY PARTY,,NoMatch,D432/01,such a noisy party/such/a noisy party
400005415200390,TELEVID6068_SCANNER14,TR0030043638961792229400005415200390,16/06/2025,31/05/2025,6389617922,TR003,Turkic,TR,43,29,A NOISY PARTY,0.5054,ANOISY PARTY,,NoMatch,D432/01,such a noisy party/such/a noisy party
400005636900666,TELEVID6357_SCANNER14,IT1600024857122788615400005636900666,11/07/2025,28/06/2025,8571227886,IT160,Romance,IT,24,15,IF,0.7874,1F,,NoMatch,D432/01,though
400005636900666,TELEVID6357_SCANNER14,IT1600024857122788625400005636900666,11/07/2025,28/06/2025,8571227886,IT160,Romance,IT,24,25,WAS MADE UP BY,0.7427,WAS HADE UP BY,,NoMatch,D432/01,got made up by/got made/up by/was made up by/was made/up by
400005637700610,TELEVID6359_1_Scanner20,IT6920001857122788616400005637700610,14/07/2025,28/06/2025,8571227886,IT692,Romance,IT,1,16,IT,0.6645,1T,,NoMatch,D432/01,which
400005637700617,TELEVID6359_1_Scanner20,IT6920008857122788615400005637700617,14/07/2025,28/06/2025,8571227886,IT692,Romance,IT,8,15,IF,0.7697,1F,,NoMatch,D432/01,though
400005637700620,TELEVID6359_1_Scanner20,IT6920011857122788624400005637700620,14/07/2025,28/06/2025,8571227886,IT692,Romance,IT,11,24,ADVENTURIOUS,0.6884,AOVENTURIOUS,,NoMatch,D432/01,adventurous/adventuresome
